	s28504	s29753	s31166	LP17_F	LP09_F	s26891	s31407	s12389	s29745	sAI_9042	s10852	s31716	s32109	LP13_F_REDO	s31761	LP05_F	s32186	LP18_F	LP02_F	s31369	sAI_5316	s31475	s29777	s27796	s31943	LC12_F	s29934	LP11_F	s32573	s32679	s29586	s22756	s32994	LP20_F	s11367	s29404	s33276	LP03_F	LP19_F	s29848	s11287	s29396	s31686	s29556	s30731	LC06_F	s21944	LC13_F	s22683	LC08_F	s29763	s26917	LC11_F	s31219	s30879	s33833	LC10_F	s24010	s30239	s32025	s25149	s31091	s31202	LC02_F	s27321_9596	LP12_F	LC03_F	s29780_9504	LP14_F	LC05_F	s31904	s27403	LP16_F	LC07_F	s22787	s20844	s27111	s28791	s1624	s28535	s30012	s10832	s31659	s29523	LP06_F	s29527	s27555	s21911	LP04_F	LC01_F	LP08_F_REDO	s28408	sAI_9328
s30012	0.882093274225	0.646366572182	0.635849684245	0.431569392221	0.630419445616	0.607154875412	0.861488504944	0.777408625577	0.635521423204	0.697098852999	0.653637712591	0.657226667106	0.827031641397	0.372415798286	0.672614576796	0.662013897825	0.653389520105	0.519821416612	0.683425230719	0.563569183916	0.695701543837	0.773587883322	0.638547244562	0.485643210283	0.586919851022	0.662082850363	0.696048602505	0.556407566249	0.64491838497	0.246232346737	0.630935075808	0.674165056691	0.747416805537	0.639376522742	0.661956044166	0.634357495715	0.598359381015	0.506865945287	0.555174330257	0.656576655241	0.464890693474	0.6460771147	0.571858633487	0.698101298616	0.681784125906	0.650620997363	0.653723798945	0.640514197759	0.648637096243	0.670921352011	0.792081905735	0.698419939354	0.656026285432	0.588070717205	0.59036177851	0.666288897825	0.693412020435	0.459744303889	0.6333133118	0.645819643375	0.56293057416	0.627849700725	0.675436144364	0.600895078444	0.683365575478	0.632457410679	0.608182027027	0.661782552406	0.636422110745	0.590278794331	0.571490402769	0.677159689519	0.634699723797	0.730519817403	0.619830353988	0.663295512195	0.622469857614	0.584867588003	0.648297618985	0.664961555043	0.0	0.60541595913	0.526828013843	0.616533519446	0.601970742914	0.716443161503	0.613933124588	0.560015622281	0.520407670402	0.640819189189	0.693203012525	0.535441517469	0.708396353988
s10832	0.745077101516	0.235578518128	0.529231156889	0.54127098352	0.550605087014	0.579491895847	0.705949994726	0.694888377719	0.582875407383	0.591491794331	0.604837110086	0.591153806196	0.679568332235	0.610075226104	0.566016042848	0.68244487739	0.612604834542	0.724125349374	0.80532549967	0.592118204351	0.570330009229	0.631944256427	0.542661265656	0.525438399473	0.555413901121	0.618926772577	0.645258597231	0.693296903098	0.612091754779	0.579968659196	0.590930334871	0.607456297297	0.615860152933	0.762326736322	0.566171937376	0.780250832564	0.622506056032	0.670750530653	0.672896790376	0.566124489123	0.577993840475	0.601370294661	0.528969192485	0.604466261042	0.648826676994	0.591137197759	0.57486522149	0.623837572841	0.583770462096	0.606380344759	0.644245503626	0.621203115359	0.691320948583	0.578078247858	0.52350944232	0.618838896506	0.628761046144	0.622367005274	0.603597773237	0.594732438365	0.505555038233	0.531150665788	0.567788282795	0.710432388926	0.646329753461	0.590807505603	0.703988036256	0.572770758075	0.758089058668	0.621670616348	0.648529395517	0.628164032301	0.764002259064	0.636163545814	0.555346502966	0.576211166777	0.547846610415	0.540772679631	0.563079982861	0.619875731707	0.60541595913	0.0	0.707071862228	0.559808415953	0.703497468029	0.616919856295	0.586426321688	0.551999756757	0.662679298616	0.72891958998	0.67050913118	0.591956446935	0.58095206526
s31659	0.951688627554	0.710517197759	0.646432313777	0.516171013184	0.643223947264	0.482345199077	0.917525780488	0.831821099539	0.517968777851	0.627296040211	0.580330295979	0.660589475939	0.834266230059	0.601571771259	0.671123241925	0.499434887278	0.555458369809	0.455731361898	0.566601840475	0.35396084443	0.79339790178	0.821980529993	0.566319323006	0.471170053395	0.513372980224	0.528295928148	0.659534015162	0.40581155768	0.57879601648	0.51306326236	0.566710376401	0.590303088991	0.72853481147	0.505374711931	0.618332537904	0.626356763349	0.551920047462	0.45919490178	0.564944531312	0.589590079763	0.651322874753	0.516396218853	0.599910858273	0.720960438365	0.552381641397	0.506076021094	0.599484222808	0.491445387607	0.551039141727	0.538134448253	0.78031704944	0.621860644034	0.522966192485	0.511066147001	0.642935130521	0.525927353329	0.519148854318	0.364140461437	0.551302198418	0.530312413975	0.691452143705	0.610156947264	0.664246002637	0.534121947924	0.561577599868	0.594921791035	0.537165624258	0.60590850824	0.534476069216	0.528777919578	0.362502689519	0.609960634146	0.530812636783	0.659868800264	0.549613974951	0.582121001318	0.581126895847	0.536524245221	0.600105486486	0.566388350692	0.526828013843	0.707071862228	0.0	0.522227684904	0.514767691496	0.694279420567	0.519514347396	0.750727625577	0.466225371786	0.471829003955	0.536011130521	0.36122286025	0.754627679631
s29523	0.791972420567	0.53859764733	0.404386529993	0.369221970336	0.455604	0.329373522083	0.745633652604	0.718401771918	0.211614490442	0.442960303889	0.283846740277	0.440838988134	0.66657847528	0.572306796968	0.456841887937	0.399478611734	0.234473113382	0.536295637442	0.58105592617	0.425452906394	0.58867568029	0.622301062624	0.325845959789	0.440054560976	0.242746612393	0.265080932762	0.435821852999	0.420523117337	0.380910545155	0.47938599143	0.373638274885	0.357027199736	0.501471879367	0.401383915623	0.367061499011	0.563232507581	0.329937116678	0.44821738563	0.472836019776	0.33839444232	0.466262272248	0.206261456823	0.385473274885	0.514076321028	0.301342489123	0.285555028345	0.378646936058	0.246707531312	0.230517114041	0.284979009888	0.562628214898	0.375037821358	0.349814218853	0.206005611734	0.42090495913	0.220467852999	0.273212064601	0.320340230719	0.29556469677	0.199338620962	0.490142374423	0.385794462096	0.437400113382	0.434736377719	0.287461101516	0.360018514832	0.433329774555	0.364881706658	0.404207738299	0.349274992749	0.331958250494	0.295572102835	0.400954714568	0.444580605142	0.304988704021	0.334283105471	0.353993392881	0.289662947924	0.366644381674	0.265425301252	0.616533519446	0.559808415953	0.522227684904	0.0	0.411054792353	0.494075255768	0.187503611734	0.585515481872	0.42603681147	0.366097272907	0.300385346737	0.306825540541	0.529219176005
LP06_F	0.931965786421	0.698309895188	0.624608305867	0.453924228741	0.599469435728	0.53795779499	0.896714129862	0.840542692156	0.485024866183	0.60820258207	0.545902260382	0.615346969677	0.813850731048	0.542441929466	0.627212594595	0.510452131839	0.528410976269	0.423655576796	0.430158930784	0.600771469347	0.790033494397	0.814546885959	0.577882128543	0.610118943309	0.426022266974	0.412995980883	0.601599540541	0.21211379499	0.56066771325	0.426851274225	0.553234232696	0.573900821358	0.713199589321	0.297727558339	0.554688581411	0.44629625445	0.506104785761	0.23409354911	0.221021700725	0.535740114041	0.636663031641	0.478457529334	0.592986288728	0.704552504285	0.529369964403	0.473064994067	0.558913270929	0.307144483191	0.498448618326	0.462555675676	0.751653880026	0.631370261701	0.338536837179	0.441271609097	0.622896698088	0.460130021753	0.487495695452	0.39440721292	0.530767808174	0.426282126566	0.692597964403	0.591703925511	0.627960361239	0.100302868161	0.48684850824	0.480409435069	0.198658370468	0.577977267633	0.2328801971	0.244336883322	0.441478594595	0.560348373105	0.281061785102	0.632028841134	0.538110880686	0.523834671721	0.590579096243	0.495181686223	0.559608389585	0.487955713909	0.601970742914	0.703497468029	0.514767691496	0.411054792353	0.0	0.699518346078	0.4490846559	0.77370501648	0.315305266315	0.260344546473	0.479279359921	0.43079359855	0.734918731707
s29527	0.357208947264	0.590270005274	0.355465548451	0.576265757416	0.441032396177	0.434248904417	0.32921422149	0.286344335531	0.524986571523	0.421645682268	0.525477116678	0.555037997363	0.240142437706	0.709896068556	0.43785730323	0.670905129202	0.561785822017	0.799541552406	0.851124513514	0.527966131839	0.521555338167	0.226766369809	0.465517218194	0.432507567568	0.464664760712	0.538153528016	0.62116136849	0.700881120633	0.501753343441	0.666586210943	0.447142758075	0.269836924852	0.114852177983	0.734027584047	0.385162261701	0.780248215557	0.602218195781	0.721550369809	0.744151808174	0.36709619644	0.620586998022	0.508276005933	0.351766725775	0.562191862887	0.5967008853	0.486816691496	0.413222595254	0.571093915623	0.507441599868	0.461859432432	0.160194789057	0.445933295979	0.656418369809	0.515333425181	0.37039936058	0.545378676335	0.527002170732	0.571414041529	0.58023738563	0.53666895913	0.448323913645	0.353179684904	0.449532997363	0.735939066579	0.597694453527	0.368229632169	0.734258496374	0.377692342782	0.715290494397	0.639216886618	0.639016679631	0.56227421292	0.718930419908	0.155942882663	0.42165513975	0.401168316414	0.38775413975	0.430819030323	0.391910947924	0.580224897165	0.716443161503	0.616919856295	0.694279420567	0.494075255768	0.699518346078	0.0	0.50276772973	0.52055372116	0.674478330916	0.701366522083	0.617970230719	0.572856185893	0.148834586025
s27555	0.813300986816	0.507838003955	0.382068753461	0.386610396836	0.428111768622	0.286511020435	0.779143369809	0.720537023731	0.189094376401	0.422052023731	0.21487400791	0.406249505603	0.693489348715	0.586962607779	0.431376158866	0.412882742914	0.227994427159	0.56842182004	0.615308719183	0.411850796309	0.549963361898	0.623807055372	0.261656961107	0.390172291365	0.20398253263	0.262206479895	0.43573453263	0.451257674357	0.357620094924	0.490274471984	0.328131880026	0.385630284113	0.518647324984	0.409568041529	0.331446938036	0.589467348055	0.30455043441	0.492499268952	0.520123334871	0.303677932762	0.46321986025	0.156723839815	0.346061589321	0.491101814107	0.310155603823	0.276890691496	0.359619918919	0.324640205669	0.177473421885	0.270812330257	0.581868974951	0.312349731048	0.39243949967	0.15861603296	0.394722599868	0.245062109426	0.243670816744	0.305912135135	0.288602611734	0.212391904417	0.470264128543	0.347991418589	0.42565190969	0.469861779829	0.268236839815	0.332508664469	0.460510158866	0.330107647989	0.431988943968	0.413569947924	0.345136599209	0.236521283454	0.402422607119	0.462737315096	0.264352194463	0.297615288069	0.337735081081	0.244186576796	0.331501558339	0.290127667106	0.613933124588	0.586426321688	0.519514347396	0.187503611734	0.4490846559	0.50276772973	0.0	0.544999552406	0.444363593935	0.379287027027	0.282978158207	0.324380926829	0.54730861503
s21911	0.625661804878	0.434655700066	0.321349251154	0.526438869479	0.273691829927	0.466090769281	0.613133258405	0.556510089651	0.542259559657	0.29034886025	0.536727170073	0.403067758075	0.577457341463	0.614181489123	0.240511964403	0.703205923533	0.602776533289	0.760135640079	0.851082838497	0.543648369809	0.261439193804	0.486024402109	0.424903308504	0.365996720501	0.461209834542	0.567186932762	0.610449644693	0.740650248517	0.57083825379	0.555878472643	0.418736439684	0.570964686882	0.471712547792	0.807587114041	0.270018700066	0.845459620303	0.64578831114	0.715506651285	0.727079902439	0.312388764008	0.510832441002	0.553512847726	0.288788925511	0.39196353263	0.650196278181	0.459278210943	0.320482523401	0.698975555043	0.518542439024	0.428047931444	0.515944135794	0.395767744891	0.754688307185	0.542978740277	0.234949589321	0.646308683586	0.531978400791	0.635975323665	0.572282070534	0.574354017139	0.138091433092	0.25655651615	0.233172200396	0.767040612393	0.63340469677	0.557990620303	0.756606108108	0.288332273566	0.82936674555	0.703130307185	0.690029350033	0.559469873434	0.814311165458	0.55581844298	0.348279506922	0.326026568886	0.380248190508	0.388321336849	0.295127544496	0.643306954515	0.560015622281	0.551999756757	0.750727625577	0.585515481872	0.77370501648	0.52055372116	0.544999552406	0.0	0.708673246539	0.780847294001	0.690401220171	0.612365882004	0.444091063942
LP04_F	0.88847050033	0.655825961767	0.595525916282	0.42024860646	0.519770887937	0.479706669743	0.849233802241	0.781754814107	0.492251681608	0.567413355307	0.536428813448	0.587450810811	0.78315332762	0.510148725115	0.591783373105	0.453703582729	0.474709232696	0.388547023731	0.402133796309	0.521113531971	0.746417367172	0.7485476882	0.532380299275	0.548400595913	0.429615344759	0.400210698748	0.547272026368	0.305249011206	0.534525746869	0.39095444298	0.490102218853	0.56471561437	0.684572622281	0.345551233355	0.532301268952	0.411442965722	0.45075718853	0.258221158207	0.382461412657	0.515562544496	0.579573307844	0.474105752802	0.563948152274	0.643580296638	0.474890269611	0.445755246539	0.522020666447	0.370171273566	0.47689579499	0.447435769941	0.719608285432	0.586484266315	0.361733924192	0.447549694133	0.587657905076	0.475203898484	0.467673537904	0.365442009888	0.472867851022	0.413386595254	0.638372749506	0.55375031114	0.583499636783	0.321080324324	0.462585249835	0.475714166117	0.324275974291	0.541796842452	0.334239869479	0.356179391562	0.399888125906	0.542897137113	0.351031276862	0.597001649967	0.514311673698	0.511651115359	0.555035277521	0.479474356625	0.527437628214	0.444534202373	0.520407670402	0.662679298616	0.466225371786	0.42603681147	0.315305266315	0.674478330916	0.444363593935	0.708673246539	0.0	0.353102324324	0.415202866183	0.395383187871	0.699354889255
LC01_F	0.962695321688	0.720335559657	0.641976303889	0.495907388266	0.633721159525	0.502807865524	0.926922867502	0.866058285432	0.409728682268	0.623761542518	0.43594928675	0.658495777192	0.840279771918	0.595763963085	0.656420775873	0.479975568227	0.442150541859	0.470463609097	0.486283241266	0.587202657877	0.814798963744	0.842451580092	0.483074962426	0.622465293342	0.455231394858	0.440507769281	0.645548486486	0.286872734344	0.592358134476	0.467561670402	0.559041961767	0.574806949901	0.718558352011	0.216214273566	0.572643615689	0.512072782465	0.414475962426	0.282615146341	0.368991390244	0.532233448912	0.67349793408	0.371722303889	0.571321908372	0.740271533289	0.489578591299	0.4979271147	0.5688248853	0.267167307844	0.423014244562	0.440227415293	0.774917566908	0.545967513514	0.337613291365	0.378541551747	0.640921684904	0.388343048121	0.412638932762	0.345744608438	0.522237980224	0.388669448253	0.710734539881	0.614597455504	0.649483976928	0.277527223467	0.378059678312	0.526213898484	0.326419054054	0.569807609756	0.260241100857	0.286833660514	0.376371018457	0.451683718523	0.235504861569	0.633800603164	0.496860466051	0.542646208306	0.588755347396	0.488303490442	0.584786568227	0.453289485168	0.640819189189	0.72891958998	0.471829003955	0.366097272907	0.260344546473	0.701366522083	0.379287027027	0.780847294001	0.353102324324	0.0	0.359587927488	0.40486412261	0.764156156229
LP08_F_REDO	0.893749358603	0.624674282136	0.517436166777	0.402629766645	0.487984796968	0.370103034937	0.861151774555	0.810221113382	0.321791955834	0.50305395913	0.360311307844	0.48115574555	0.766636692156	0.653423533289	0.552401905735	0.355218524061	0.256829839156	0.513854752142	0.536665649967	0.445834334871	0.682502329598	0.715475259723	0.396242116018	0.530451332894	0.375916892551	0.283683620303	0.428187815425	0.451837305208	0.410738296638	0.561957417271	0.371434209624	0.486355899143	0.62684627027	0.416639924192	0.494009825313	0.528181448253	0.270972293342	0.484324833883	0.564272719183	0.44484989321	0.452464718523	0.261209706658	0.490802769281	0.554887866842	0.265452584707	0.396837408701	0.481471739618	0.335028883322	0.305574616348	0.363819428477	0.681085594595	0.446033152274	0.326137678972	0.303970555043	0.551931198418	0.317176031641	0.289922277521	0.368881725115	0.270880387607	0.282142935399	0.61721190969	0.506812918919	0.533700769281	0.509457744232	0.230062816084	0.466861413316	0.413473214898	0.473653336849	0.341556239947	0.444722032301	0.357983462755	0.373626744232	0.339895352011	0.551531299275	0.404828069216	0.449195143045	0.406277509558	0.401753548451	0.47295437706	0.320625793672	0.693203012525	0.67050913118	0.536011130521	0.300385346737	0.479279359921	0.617970230719	0.282978158207	0.690401220171	0.415202866183	0.359587927488	0.0	0.375350601187	0.659287324324
s28408	0.822321350692	0.549050367831	0.467747888596	0.401127003296	0.46200961437	0.371650566908	0.788595012525	0.719503892551	0.37642663085	0.481072042189	0.419785686223	0.510779044166	0.715803546473	0.58776158998	0.477291856955	0.470451391562	0.388522457482	0.413905536585	0.585548165458	0.294218727752	0.625933307844	0.680898062624	0.397678671061	0.332777218194	0.306554709295	0.320061187871	0.490078727752	0.408560127884	0.469882297956	0.470856192485	0.392294676335	0.472162220831	0.562573670402	0.433102609756	0.411825850363	0.564948484509	0.430756996045	0.380664020435	0.483475294001	0.383721307844	0.511345302571	0.360427519446	0.430270128543	0.572064577456	0.421085551088	0.356793461437	0.425534299934	0.367686719842	0.37790348385	0.346493243902	0.623676659855	0.44715076203	0.43836895913	0.346597328939	0.483522424522	0.389279153593	0.400125874094	0.23822217205	0.407987831246	0.33105776203	0.546270244562	0.444865309163	0.467778528016	0.432157753461	0.4071716559	0.388946667106	0.44114450824	0.412839535926	0.450309295979	0.416760579433	0.34728254911	0.437582239288	0.451895257086	0.523270620303	0.385360545155	0.374609705999	0.418435683586	0.345458141727	0.407593570204	0.392580982861	0.535441517469	0.591956446935	0.36122286025	0.306825540541	0.43079359855	0.572856185893	0.324380926829	0.612365882004	0.395383187871	0.40486412261	0.375350601187	0.0	0.604054447594
sAI_9328	0.319867525379	0.565066132498	0.332402594595	0.551625226763	0.419381219512	0.489897189848	0.286772382993	0.25896935267	0.544828416612	0.386843027686	0.563493234674	0.519060430455	0.210231694792	0.681290793013	0.359721261701	0.692565302571	0.586213386289	0.805638193804	0.85841713118	0.570706132498	0.445615337508	0.159257727093	0.500564257746	0.441635831905	0.485617214898	0.555675145023	0.604011146341	0.728213013184	0.538140998682	0.66614820501	0.476484952538	0.31911306526	0.101788522742	0.793186441661	0.39142686882	0.822162733026	0.638329728411	0.729802943968	0.751801845748	0.391360873434	0.584143117337	0.554759895847	0.377480109426	0.534379943968	0.625204905735	0.493807462096	0.418389837838	0.605022970995	0.532654123929	0.493881587343	0.13431095056	0.473557108108	0.707993989453	0.563254674357	0.348619736981	0.584982829927	0.560165299934	0.639581800923	0.580216390903	0.56047804878	0.374953247198	0.328992820699	0.393897832564	0.74441480356	0.638487675016	0.385396600527	0.734255071852	0.395730189189	0.789969576137	0.65192551615	0.67243162294	0.593573915623	0.794501491101	0.214456287409	0.42800940145	0.409323958471	0.411880578115	0.455946266315	0.376858266974	0.610393827291	0.708396353988	0.58095206526	0.754627679631	0.529219176005	0.734918731707	0.148834586025	0.54730861503	0.444091063942	0.699354889255	0.764156156229	0.659287324324	0.604054447594	0.0
