	s28504	s29753	s31166	LP17_F	LP09_F	s26891	s31407	s12389	s29745	sAI_9042	s10852	s31716	s32109	LP13_F_REDO	s31761	LP05_F	s32186	LP18_F	LP02_F	s31369	sAI_5316	s31475	s29777	s27796	s31943	LC12_F	s29934	LP11_F	s32573	s32679	s29586	s22756	s32994	LP20_F	s11367	s29404	s33276	LP03_F	LP19_F	s29848	s11287	s29396	s31686	s29556	s30731	LC06_F	s21944	LC13_F	s22683	LC08_F	s29763	s26917	LC11_F	s31219	s30879	s33833	LC10_F	s24010	s30239	s32025	s25149	s31091	s31202	LC02_F	s27321_9596	LP12_F	LC03_F	s29780_9504	LP14_F	LC05_F	s31904	s27403	LP16_F	LC07_F	s22787	s20844	s27111	s28791	s1624	s28535	s30012	s10832	s31659	s29523	LP06_F	s29527	s27555	s21911	LP04_F	LC01_F	LP08_F_REDO	s28408	sAI_9328
s25149	0.584104378867	0.545499957107	0.593928955285	0.60409639403	0.570896175908	0.569895109215	0.662953631419	0.674097748193	0.752884102086	0.672828935139	0.493659199675	0.605292929163	0.617217553361	0.646795043703	0.547152051256	0.721941862828	0.69617458375	0.650925731689	0.670658714839	0.66011509897	0.58904076089	0.594104265928	0.524600346276	0.556311640532	0.584339510458	0.73974949971	0.63071394217	0.700724261252	0.604052668617	0.639957940358	0.606892317092	0.708298650539	0.534448491144	0.675026420149	0.562788994759	0.606390472688	0.622163368298	0.627530940301	0.546601157221	0.562190160165	0.620280116495	0.687899804856	0.536167901522	0.501960823841	0.601591624795	0.738175629425	0.594255872678	0.724773813757	0.653542146255	0.579189455998	0.591939060843	0.471986308288	0.70644626658	0.573703371321	0.480321528402	0.729341699206	0.744556047884	0.60051935974	0.672961066345	0.702514603709	0.0	0.550046634855	0.550623702953	0.590870220149	0.647581933494	0.574331872327	0.664283977281	0.510164529786	0.650669718728	0.683873278659	0.71861603893	0.53410076647	0.619395537449	0.712454835874	0.547448020654	0.548471536432	0.524413590739	0.545555602018	0.472664334185	0.693339234726	0.640891742995	0.63176398589	0.658698171096	0.671675860841	0.669141558409	0.602308497376	0.613929606789	0.528815466403	0.611481803721	0.652709714372	0.580795575457	0.571976913127	0.551536356623
s31091	0.571895299629	0.636814350746	0.452129942975	0.610574567347	0.566819560198	0.573640138562	0.619563179215	0.516001480601	0.612022647835	0.477676318084	0.519031092854	0.571667516514	0.561587249532	0.71693300014	0.496524622863	0.60863887915	0.52199434943	0.649199658638	0.62287808642	0.551504574817	0.634471732355	0.435379819848	0.55136409638	0.524007121636	0.528790001946	0.611061025479	0.582280242506	0.669262734734	0.455549024525	0.723818053989	0.543884068016	0.585496321967	0.380033350426	0.614743470232	0.509177225728	0.616033234243	0.543154776796	0.648774893118	0.641184019672	0.448630242413	0.632747743277	0.494091617268	0.614908729318	0.494131486959	0.503462551429	0.633697898664	0.582088340416	0.616203368071	0.455458758914	0.427166294949	0.35316478456	0.503588420397	0.617705527101	0.514684068373	0.521646785348	0.590594892919	0.602386250688	0.532347635556	0.513402685863	0.598474417355	0.550046634855	0.0	0.485834279922	0.577873526589	0.586541136455	0.541754972286	0.574359274303	0.523091860025	0.586038934129	0.621579587328	0.626173780308	0.425471331781	0.555479765135	0.581752514189	0.436449704817	0.54429872207	0.52095444029	0.545130921985	0.510861261062	0.545279574668	0.752662025501	0.598085454302	0.645044023698	0.52776041777	0.535246150322	0.520570307893	0.472158288885	0.590391663744	0.589703697585	0.599691419134	0.577876966351	0.618090123133	0.500851547168
s31202	0.653098362033	0.609108993083	0.534232907427	0.632836818675	0.57608647788	0.594415445663	0.634765315211	0.608862746447	0.654776069883	0.595403900512	0.560568985633	0.53261559132	0.592873781235	0.69896272194	0.43049842845	0.682431147295	0.574356478845	0.655202380563	0.642332415687	0.558352533046	0.602326826309	0.553527611199	0.576895412082	0.45216481109	0.529094572359	0.657606851406	0.531222562192	0.67444556908	0.504483900258	0.739738514144	0.508513194513	0.642811871965	0.456663778152	0.641978239718	0.474331648619	0.586923151632	0.560577515449	0.619855637648	0.63338776838	0.491592229674	0.617175460097	0.564968596882	0.617759982054	0.48877986498	0.50895492556	0.668864396076	0.496118851346	0.650000839291	0.475970409134	0.475956904544	0.520368388919	0.417885640466	0.642355622901	0.513657429237	0.575153446079	0.615909761021	0.668192670636	0.57831018299	0.572292800674	0.586286543163	0.550623702953	0.485834279922	0.0	0.5592276175	0.599869635415	0.582087358934	0.614234905848	0.52026829619	0.629098702932	0.650717190623	0.621325757651	0.478272760107	0.561603817992	0.673773731718	0.471972067357	0.531403231801	0.444397177787	0.458345145845	0.497587030695	0.595240346504	0.759978366082	0.513920693579	0.653988607887	0.580626958112	0.593431197281	0.592877878523	0.56890097783	0.627125106563	0.599505525637	0.60091680391	0.593784999062	0.556447040677	0.476954929018
LC02_F	0.668448172071	0.614286527645	0.616202432462	0.576692717744	0.561706259094	0.544494260241	0.663851794737	0.644429024869	0.680480645632	0.649481666943	0.553942032854	0.600277048615	0.600656204478	0.631063990021	0.575499669868	0.668274886134	0.622907193098	0.558595130365	0.527078455983	0.549070554827	0.658809716888	0.618349110163	0.637169661175	0.506197811228	0.5769769081	0.662524569878	0.576925067609	0.57048197716	0.55724888553	0.707237499168	0.582072351386	0.648777547788	0.551118643209	0.561091863773	0.543742642563	0.615720677972	0.578475098088	0.481134528635	0.550624722412	0.553384133682	0.638936698025	0.639414671064	0.591931868874	0.620139250337	0.599214500407	0.663149912968	0.573811788881	0.640780867465	0.597831696494	0.540059706109	0.587751677298	0.571674063576	0.594371144284	0.514285547659	0.58304872857	0.650399170824	0.651011530116	0.524106653135	0.601395681737	0.644445779121	0.590870220149	0.577873526589	0.5592276175	0.0	0.629533999824	0.54818525802	0.504835305481	0.583667363596	0.499411832814	0.611682427929	0.604943419691	0.562508959047	0.525019715902	0.6697046029	0.536856742829	0.576282279515	0.511379196374	0.507394892254	0.508723030306	0.632299454834	0.731821156458	0.610550458716	0.616646519419	0.650634613268	0.52633391962	0.599077845026	0.573627639472	0.607779222615	0.488592560575	0.511193226015	0.547511319552	0.546224505019	0.597269976578
s27321_9596	0.677436483737	0.63713852359	0.692399835937	0.624610828061	0.596863526836	0.583952395477	0.734655550363	0.698587722604	0.672294976885	0.591402685606	0.633882432886	0.515761463781	0.643411270453	0.706742320196	0.555036590513	0.599773164518	0.643561991833	0.642178279772	0.638779690898	0.595575634119	0.686139280155	0.653372542832	0.697884553095	0.562948627909	0.58171032478	0.689589701912	0.523937093654	0.659966603354	0.521794665705	0.677468044861	0.535227713302	0.68851795753	0.556102614305	0.587618234715	0.574531233947	0.561031537021	0.586502194449	0.64075362392	0.622380199159	0.63920430277	0.579040332233	0.600567446837	0.623912164874	0.580705479508	0.509553578448	0.66626598974	0.591134274537	0.712995972133	0.608762296085	0.551133768245	0.627938099436	0.610138242527	0.669565979011	0.610564224576	0.625579913675	0.696969248768	0.655690044589	0.65470987496	0.581300633409	0.614534199996	0.647581933494	0.586541136455	0.599869635415	0.629533999824	0.0	0.648867729651	0.557484315768	0.582491022824	0.594304396597	0.679950733326	0.630279071205	0.617751262833	0.537536115504	0.71123875887	0.622529863859	0.563751616364	0.560530239473	0.512807025171	0.591788040528	0.633559648574	0.70639170148	0.660817748558	0.634170557139	0.667698661708	0.589523441351	0.66556590913	0.651714947994	0.696302317343	0.576544148972	0.677287032781	0.492293330434	0.577796295429	0.630074099917
LP12_F	0.54661625438	0.578097900463	0.587048462628	0.619897291102	0.521836809341	0.581037183552	0.645333215167	0.62501665672	0.686501191903	0.607753359136	0.516404090999	0.586214380695	0.614349841584	0.648755068324	0.550360604219	0.689692337283	0.635828357233	0.608366227526	0.646128939449	0.615085240023	0.632060724167	0.521339847176	0.625985236555	0.534795023947	0.615042260341	0.682056993985	0.623791438674	0.569876025772	0.609580247327	0.671156160895	0.574813474838	0.648589959046	0.547657653194	0.640818426907	0.482853653251	0.59143462441	0.59680092941	0.50722154132	0.541089344935	0.569574064477	0.646605983245	0.611732760892	0.548304562527	0.583613647597	0.60225236585	0.704446463834	0.538910111744	0.660180980834	0.642043639168	0.522702595786	0.543373003937	0.565180283496	0.632539389101	0.546639645521	0.570657762682	0.662135746732	0.68609989654	0.600668976859	0.617069414965	0.683558321682	0.574331872327	0.541754972286	0.582087358934	0.54818525802	0.648867729651	0.0	0.616669688516	0.53351730661	0.60732227044	0.630211951646	0.676003616191	0.536995534734	0.579333135511	0.650698197112	0.508933204471	0.579966505884	0.560390436809	0.555875569974	0.534004286089	0.628682970336	0.706071210452	0.565155567121	0.702476948915	0.677662022777	0.605450889805	0.555912992842	0.605910968537	0.605820085813	0.573588065994	0.602165521284	0.531611225417	0.584538461931	0.547840448788
LC03_F	0.728628248121	0.679628766086	0.688603765202	0.504465745853	0.592458109303	0.516068987364	0.716793630168	0.647483926315	0.637353776271	0.602934817253	0.596368982465	0.57566416394	0.633148203347	0.683629468108	0.587737601676	0.549542873686	0.583098369627	0.595550998805	0.480215963085	0.508919029033	0.741560978673	0.653560971958	0.684396130986	0.594455558325	0.545082716587	0.568047925168	0.548093775417	0.538756878956	0.537836881669	0.698400689894	0.563824239036	0.621173910497	0.607149756308	0.493560264249	0.5868200012	0.607104113274	0.546166696629	0.553672952269	0.623847531265	0.591111162122	0.595771818756	0.568802543992	0.670276814238	0.632898061176	0.498877582144	0.562303488647	0.599743402154	0.577759249294	0.555306333504	0.500289106152	0.600998394075	0.657449274327	0.531004036596	0.53392953511	0.643454464252	0.613441423283	0.571267879079	0.606960769028	0.576766916304	0.544251250933	0.664283977281	0.574359274303	0.614234905848	0.504835305481	0.557484315768	0.616669688516	0.0	0.60929845596	0.464098057616	0.571099248912	0.568620783338	0.607566083797	0.473621744249	0.616516028098	0.635540517831	0.567000800715	0.565228472375	0.497615372945	0.585472362652	0.577571514692	0.758968345369	0.663885484931	0.592896594591	0.593147518504	0.486875546215	0.646849752968	0.574647458253	0.666509953393	0.485743089026	0.539085711768	0.509953864073	0.565928255219	0.604958488606
s29780_9504	0.583217031661	0.607306574899	0.553728408122	0.611846021166	0.543559134729	0.546995261053	0.65823587317	0.61570946797	0.697277328041	0.592669245704	0.510541570984	0.583514443917	0.586764582749	0.665651355553	0.484188594829	0.673495751017	0.630793500328	0.622069577819	0.685836205939	0.598901247419	0.581147521192	0.536364979111	0.570012019455	0.554828689816	0.58025320439	0.675881249378	0.584176217091	0.653641783604	0.551908149528	0.624609835611	0.534025787332	0.666225677058	0.476551891544	0.63398886195	0.530281378102	0.62724876711	0.52803746791	0.592316191551	0.547319661036	0.525250736654	0.653979188648	0.626519749943	0.50600580866	0.563752780221	0.537480831282	0.698326049051	0.577994373927	0.698665165854	0.598192735977	0.47716797991	0.556603727242	0.486115028791	0.673261835216	0.507420954585	0.520447266507	0.65326124236	0.675920689699	0.597742097611	0.59829442203	0.64430416627	0.510164529786	0.523091860025	0.52026829619	0.583667363596	0.582491022824	0.53351730661	0.60929845596	0.0	0.603608893314	0.668032432967	0.655983484232	0.48973282468	0.623037712648	0.6641068651	0.48250568021	0.502618238954	0.540407487654	0.495767144002	0.406040058029	0.646298299172	0.639035902118	0.621864686094	0.686668926181	0.650899433218	0.625746157468	0.586774929304	0.55677329407	0.556026198404	0.577818989331	0.595243200024	0.551166452066	0.568765285196	0.477835096929
LP14_F	0.705645746158	0.712587066763	0.68143933131	0.555263145255	0.573095629684	0.542622714707	0.710979062056	0.619132078474	0.626542207733	0.589634670759	0.538511602576	0.593186569147	0.637936815232	0.690621882952	0.600336445876	0.565066498972	0.580048233737	0.521737128953	0.488595893315	0.541401373297	0.740844694569	0.633888919664	0.703833032444	0.575953161797	0.559120626854	0.600239788958	0.575364538568	0.559126060545	0.506344537256	0.725509165194	0.592456822128	0.616960784887	0.603377610398	0.495447557691	0.617874764062	0.58316042748	0.56241544071	0.559077878396	0.606088479074	0.576502868188	0.633636951631	0.550831252633	0.666388681182	0.638673889574	0.555249734651	0.600751457721	0.610422119847	0.584252267787	0.560111760157	0.481813575249	0.61511242711	0.665676275131	0.534100139318	0.455367709388	0.640570074211	0.626728817813	0.615353528942	0.546204918743	0.572663168003	0.583833079731	0.650669718728	0.586038934129	0.629098702932	0.499411832814	0.594304396597	0.60732227044	0.464098057616	0.603608893314	0.0	0.536511168536	0.588999141201	0.584073345274	0.474481663683	0.586813286533	0.599810602454	0.600155050295	0.565404648821	0.533479333215	0.584117646435	0.608874711852	0.772951920726	0.676065364861	0.589094067752	0.628806942935	0.461063185976	0.62002203571	0.561173339538	0.696158230688	0.443042538052	0.515171541578	0.527905316773	0.618121515175	0.640431104445
LC05_F	0.740435155612	0.736795621812	0.686437374794	0.62949124779	0.665755509066	0.630320264553	0.718219830682	0.574790238731	0.559855710246	0.656111228266	0.599187196805	0.663167215503	0.66354714725	0.738913527059	0.640164745825	0.535572392053	0.607728518615	0.700481978174	0.608175210763	0.615346869868	0.779556229008	0.714308287872	0.739913117952	0.612196900247	0.565716278671	0.507882549285	0.659482161862	0.585845401174	0.596288436101	0.772655568516	0.66834829837	0.491478815621	0.636813832231	0.603524540279	0.637668911747	0.702501083965	0.64282171029	0.640316491627	0.712019446332	0.594272069596	0.722411637548	0.616697285481	0.724787851988	0.727213023725	0.630726204877	0.4893063691	0.641413467212	0.457571038671	0.607575989792	0.595285209948	0.597176672591	0.686950426552	0.49076551864	0.542719684308	0.675547907254	0.580338743098	0.568372333	0.5844611368	0.598955614495	0.596847643127	0.683873278659	0.621579587328	0.650717190623	0.611682427929	0.679950733326	0.630211951646	0.571099248912	0.668032432967	0.536511168536	0.0	0.585807585639	0.63141688926	0.568707735269	0.459842789537	0.639402357566	0.611303687259	0.62665685231	0.614646736155	0.645854005051	0.605567368038	0.802093935199	0.679546525207	0.550035311122	0.582146256272	0.574430993672	0.636615915939	0.539295670821	0.71653432079	0.648029051029	0.554503909777	0.621455705914	0.678723637731	0.677347375169
s31904	0.769518812944	0.758334157559	0.668128049966	0.632222582405	0.6763139267	0.600965381469	0.758279397292	0.652697670634	0.508233207258	0.608340929156	0.651092588683	0.59600198661	0.666999157155	0.769681454788	0.630351088016	0.518691736461	0.534391576166	0.719015601136	0.561186799688	0.552172057676	0.75985470825	0.715909189315	0.739622497083	0.587235633116	0.524503795567	0.553110702829	0.595417452501	0.599133277256	0.550490433588	0.806878456265	0.623269099671	0.570390519554	0.588941635057	0.539456616926	0.625779013808	0.69015106319	0.618191731106	0.688665444594	0.734489760344	0.638375066227	0.708462071202	0.479076061654	0.753921496022	0.691292581415	0.546040970072	0.544913809118	0.60409768791	0.628534988005	0.590809097961	0.591972408394	0.595063410878	0.671487592514	0.532529353303	0.520070707352	0.699867596063	0.46312876983	0.531163161225	0.622255541334	0.50234703546	0.492784411322	0.71861603893	0.626173780308	0.621325757651	0.604943419691	0.630279071205	0.676003616191	0.568620783338	0.655983484232	0.588999141201	0.585807585639	0.0	0.619474547184	0.581758336288	0.601526496487	0.646118914195	0.625836580283	0.636001799968	0.592402882364	0.62828210563	0.5337851147	0.830322983368	0.670504630491	0.574087458169	0.561363250347	0.531806351522	0.688917826341	0.547339933846	0.741243088922	0.646768471738	0.561302784801	0.622800350709	0.655274357467	0.680796451495
s27403	0.600470456486	0.598182213878	0.53663552909	0.627980181137	0.602071227595	0.53672498002	0.579795714037	0.558133463667	0.629073533608	0.521193513807	0.469494929657	0.599103677879	0.589762120665	0.716102647343	0.520484451613	0.646558324277	0.542522516782	0.679497612482	0.64794953765	0.595032941456	0.61877300145	0.511652560711	0.548057214788	0.456431933783	0.570491881127	0.63044414521	0.593821129285	0.666743743369	0.549664301636	0.730505571216	0.546762856149	0.641488133429	0.419110177964	0.656668861359	0.451027887496	0.627182581796	0.592326869082	0.616888487345	0.619016088825	0.491390799083	0.674559697566	0.563504242686	0.633815829562	0.54413926453	0.593317863544	0.688581393014	0.554515746298	0.660977034246	0.507934259306	0.476964632561	0.466757891428	0.510068057611	0.639766348233	0.49573912512	0.477235296284	0.602840836047	0.658332544353	0.555623098482	0.599716811203	0.631572569999	0.53410076647	0.425471331781	0.478272760107	0.562508959047	0.617751262833	0.536995534734	0.607566083797	0.48973282468	0.584073345274	0.63141688926	0.619474547184	0.0	0.593405735173	0.624137130958	0.42835761681	0.567190241443	0.525746204897	0.542209104176	0.476150594789	0.602304139683	0.743603732608	0.575621086834	0.67561632215	0.589842853682	0.600619097681	0.568699549184	0.457913596366	0.595121492102	0.624036746153	0.576378974632	0.582961662013	0.612398396615	0.517091052067
LP16_F	0.687143496017	0.672843228032	0.655225125207	0.512725137547	0.559760765226	0.528824987031	0.729989790672	0.65481711887	0.63826945584	0.577893866698	0.557985806886	0.564631846094	0.630851193378	0.684281143968	0.529891282026	0.562762194949	0.587033298225	0.58568942106	0.525074027473	0.512844288668	0.73577887005	0.624560598032	0.699862877893	0.520159834073	0.556235137037	0.587937039549	0.552118130192	0.580993355872	0.514991084732	0.722983184945	0.549600072052	0.623647693922	0.55780473916	0.511507248892	0.586286585853	0.590485311479	0.538181950212	0.55456512791	0.621846916476	0.552089602389	0.60939315776	0.537220565835	0.668678949388	0.599241142656	0.511735805983	0.585541010593	0.583706450309	0.618897391375	0.595729292264	0.494303777921	0.574760272775	0.619047865459	0.559276523049	0.480613087172	0.663733166463	0.640023071771	0.62012596614	0.542150855694	0.56296078484	0.576989284762	0.619395537449	0.555479765135	0.561603817992	0.525019715902	0.537536115504	0.579333135511	0.473621744249	0.623037712648	0.474481663683	0.568707735269	0.581758336288	0.593405735173	0.0	0.594823600351	0.58604004954	0.569391834301	0.547231032596	0.499568016263	0.533502337749	0.600154685023	0.757678571037	0.661872126484	0.564167482442	0.585161659788	0.483254870299	0.639945802985	0.604767223708	0.659822390211	0.465555741041	0.518559915265	0.518947124668	0.579478522638	0.596675311187
LC07_F	0.728068804124	0.776755271725	0.669705861144	0.6554527237	0.69440479871	0.656126595078	0.714626432452	0.525474029384	0.538983914429	0.629511337755	0.602197329548	0.703048107056	0.651651585658	0.767664457491	0.643330750705	0.54268633125	0.578069729879	0.728449851329	0.639872122555	0.619100818963	0.794453603296	0.677098867828	0.73843130305	0.64752047997	0.622965029143	0.506287389588	0.683081782102	0.638486949718	0.593604607184	0.782378376635	0.680566794358	0.459687336373	0.629941500006	0.651431325938	0.679895392554	0.728013178231	0.661673950854	0.698974082941	0.726071442455	0.587431437968	0.752618968634	0.583269084828	0.746124583433	0.732022063192	0.622713198843	0.523167047984	0.686934154432	0.46984817213	0.603382586613	0.586229530256	0.586627866099	0.693236650788	0.475237205234	0.565611115491	0.685244047449	0.561507575467	0.558443432752	0.580612222422	0.636738728121	0.645082659025	0.712454835874	0.581752514189	0.673773731718	0.6697046029	0.71123875887	0.650698197112	0.616516028098	0.6641068651	0.586813286533	0.459842789537	0.601526496487	0.624137130958	0.594823600351	0.0	0.632994412653	0.683425736419	0.678948919751	0.677310247215	0.645138979777	0.590824369132	0.813161146547	0.730061455084	0.556096950762	0.546650903935	0.590896977101	0.633011592851	0.506066430798	0.707071516136	0.690911772751	0.599021607668	0.66017419989	0.722105741446	0.672919810767
s22787	0.595118812194	0.598478215517	0.49798037705	0.626894968895	0.595082916916	0.541039181464	0.659941691123	0.59986184063	0.677237467359	0.570824816963	0.456147659657	0.616853865577	0.606103190296	0.706551955324	0.533857047428	0.675988905153	0.593803823334	0.640978907324	0.656629282975	0.608232203732	0.624932065691	0.539045545853	0.55312646084	0.474111886444	0.611375865691	0.691661640001	0.592259879214	0.660328626971	0.528269682981	0.723637736488	0.528782201288	0.660915567986	0.452589354984	0.660460902359	0.519844547134	0.65631242235	0.591448824779	0.562726659357	0.572211612373	0.417088360267	0.604450958113	0.580764701303	0.555256823864	0.530795652069	0.573469886042	0.697438208492	0.518667473834	0.690483133163	0.515235041675	0.447302270694	0.508055227417	0.456267313581	0.665601490676	0.491178249806	0.521085551463	0.662646298968	0.671854385163	0.534751174553	0.627614581679	0.654834269807	0.547448020654	0.436449704817	0.471972067357	0.536856742829	0.622529863859	0.508933204471	0.635540517831	0.48250568021	0.599810602454	0.639402357566	0.646118914195	0.42835761681	0.58604004954	0.632994412653	0.0	0.544398350903	0.522170257409	0.507961398362	0.436438771307	0.622959432687	0.747550754389	0.604629028848	0.667292679831	0.62439194177	0.566583868264	0.583748022099	0.507067092271	0.583290790262	0.615546370112	0.589337645161	0.578894443191	0.575715603197	0.41764441236
s20844	0.603761111666	0.618430791765	0.594742866366	0.553065990658	0.505624139498	0.538740401285	0.700261344397	0.668258349333	0.67114729283	0.630287295014	0.557500196233	0.562241639698	0.597722606904	0.656386809986	0.546220827117	0.618985583676	0.630995807599	0.637182361852	0.626074795644	0.56718452869	0.632363316483	0.64005470607	0.613335429703	0.554123935115	0.510792469256	0.657437086567	0.572155857742	0.609217939676	0.542147255899	0.653133206228	0.543694186617	0.646797039365	0.514567904911	0.602892272386	0.543474153503	0.6529365944	0.516545480584	0.566814175946	0.628071167998	0.568138994632	0.587942280916	0.607392694078	0.579052045443	0.580430437252	0.533105359701	0.658079201505	0.550488616827	0.692098453514	0.619775922483	0.544070759338	0.573109553312	0.550872202875	0.652251645724	0.516755176157	0.533614478825	0.65606920715	0.646977903358	0.649791421872	0.528846978577	0.593189556022	0.548471536432	0.54429872207	0.531403231801	0.576282279515	0.563751616364	0.579966505884	0.567000800715	0.502618238954	0.600155050295	0.611303687259	0.625836580283	0.567190241443	0.569391834301	0.683425736419	0.544398350903	0.0	0.522919336022	0.458283938326	0.490835840836	0.659926156731	0.714845677023	0.597433506166	0.624948991776	0.594623397641	0.614418588249	0.622444963327	0.603054652348	0.599632197302	0.57883821719	0.605976143202	0.54204377446	0.555630158359	0.52149100191
s27111	0.65433128396	0.582638329249	0.586168998077	0.593034020016	0.563407176937	0.504583533342	0.675184422641	0.637820582262	0.667848400809	0.588694258187	0.499658347274	0.510867982915	0.597222909524	0.697117507206	0.535387040352	0.668044798547	0.624396034683	0.634250267825	0.607149104314	0.578854554421	0.585621456976	0.593052628976	0.569633444181	0.488860278945	0.486109238667	0.672623664562	0.514801642986	0.643093293974	0.485650247064	0.713118006835	0.534569684784	0.654847155947	0.464103632382	0.565019209481	0.48503420347	0.530452840016	0.567973352442	0.606781243773	0.614056743908	0.559160571724	0.591041982002	0.57469589535	0.553443861636	0.507061334968	0.512714281894	0.678406294132	0.53067571458	0.669514626368	0.536443229578	0.510837422517	0.534334006884	0.488926609638	0.652458616513	0.502439510048	0.546772336442	0.657600014582	0.662894395203	0.543267583342	0.53966690783	0.606272379803	0.524413590739	0.52095444029	0.444397177787	0.511379196374	0.560530239473	0.560390436809	0.565228472375	0.540407487654	0.565404648821	0.62665685231	0.636001799968	0.525746204897	0.547231032596	0.678948919751	0.522170257409	0.522919336022	0.0	0.425700294512	0.554786738643	0.608208040791	0.732114882898	0.549340414441	0.613281070599	0.638820861485	0.554797040669	0.540557853567	0.591672231729	0.625337869985	0.575264451492	0.566594055686	0.51137718713	0.504721267902	0.503939303013
s28791	0.628882742845	0.578316756386	0.579366113367	0.55696526212	0.537682658411	0.451145271455	0.690292292864	0.657703104756	0.65214101568	0.577275088332	0.490804066132	0.484220965258	0.621634913875	0.668052959761	0.482548113534	0.64262538825	0.624145223123	0.597962791211	0.594428527694	0.547750272264	0.584716357979	0.619684947626	0.6058151742	0.455843035872	0.478583532297	0.664802183052	0.48202491265	0.611833158826	0.520504773451	0.661825571801	0.48529710298	0.643348788477	0.500984137208	0.540891180082	0.483527773752	0.521088966601	0.512667413885	0.530557859753	0.612651106471	0.524920789003	0.529921132081	0.556237206132	0.548105019566	0.536578586333	0.478414765047	0.654438676207	0.469963076647	0.675466515609	0.558692049851	0.482454833415	0.548824020316	0.481967407636	0.650409899568	0.462242422948	0.548393272011	0.6460773217	0.65142697737	0.574849592947	0.566239279985	0.576308011216	0.545555602018	0.545130921985	0.458345145845	0.507394892254	0.512807025171	0.555875569974	0.497615372945	0.495767144002	0.533479333215	0.614646736155	0.592402882364	0.542209104176	0.499568016263	0.677310247215	0.507961398362	0.458283938326	0.425700294512	0.0	0.476469633538	0.623540885346	0.694030978027	0.572632898013	0.587691443283	0.650155278996	0.533430828827	0.590624510321	0.555057309968	0.613192323725	0.509522930952	0.576127073417	0.477982767644	0.454486813551	0.53199859445
s1624	0.577638660861	0.54970475747	0.557665025345	0.552514655864	0.515784007623	0.496426302658	0.696528270991	0.602991711192	0.684186681191	0.609571728711	0.494905605085	0.561640572748	0.594037411624	0.619799399671	0.440187470877	0.633113540664	0.61969899723	0.580564557275	0.611198648541	0.581736476575	0.590546787821	0.533316879702	0.520124621784	0.453663993442	0.552113001448	0.674747459025	0.585691412295	0.630355725419	0.481332982255	0.641139293429	0.500253050533	0.653742939326	0.434197094203	0.602026500615	0.535388033256	0.628655913449	0.512642162672	0.515396213134	0.513339093844	0.49365754886	0.586840305837	0.605294304289	0.513921166021	0.534287805631	0.5245566247	0.678911370661	0.558012002908	0.683650547251	0.618916085552	0.474085016522	0.546263868548	0.452769110209	0.632065010874	0.497783491672	0.529219456711	0.654338417108	0.682450065928	0.561981529625	0.631170719921	0.607118347328	0.472664334185	0.510861261062	0.497587030695	0.508723030306	0.591788040528	0.534004286089	0.585472362652	0.406040058029	0.584117646435	0.645854005051	0.62828210563	0.476150594789	0.533502337749	0.645138979777	0.436438771307	0.490835840836	0.554786738643	0.476469633538	0.0	0.635902507121	0.657430363575	0.603484173108	0.607813224622	0.630973057737	0.594523165954	0.572466025845	0.519809164576	0.531667559668	0.554287403622	0.578909177733	0.529875598733	0.545286289776	0.478761340726
s28535	0.717820857246	0.742477806253	0.64565504097	0.654740009733	0.654790253278	0.623815101433	0.693387921626	0.635675295777	0.527869696327	0.556602481713	0.616723717194	0.534365069012	0.606199956581	0.738862427929	0.610042915717	0.58256833563	0.498314214069	0.70047108384	0.587802471126	0.5326162498	0.76051639492	0.599589068225	0.665735324876	0.574561218907	0.584822302478	0.547157038489	0.581481944332	0.647252953025	0.562260064926	0.784683536457	0.591306003118	0.594045212985	0.560067390051	0.602755357179	0.59276876125	0.639940146229	0.619033248935	0.682880809341	0.710166332314	0.608494555894	0.723908366319	0.496158584671	0.725614552652	0.622496623861	0.552771492523	0.541187522239	0.602558253775	0.528660851937	0.490239527231	0.530694041728	0.562128540202	0.625249991713	0.50381284867	0.592102535643	0.674186945707	0.4874159236	0.518741612362	0.610963164275	0.527686657101	0.583234575707	0.693339234726	0.545279574668	0.595240346504	0.632299454834	0.633559648574	0.628682970336	0.577571514692	0.646298299172	0.608874711852	0.605567368038	0.5337851147	0.602304139683	0.600154685023	0.590824369132	0.622959432687	0.659926156731	0.608208040791	0.623540885346	0.635902507121	0.0	0.814219860353	0.612193363259	0.6307927059	0.525614208524	0.559968952781	0.65061252411	0.531817611531	0.684342724105	0.64797441684	0.598147099397	0.618941053548	0.670107130777	0.636842484731
