#OTU ID	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s1624	s10832	s10852	s11287	s11367	s12389	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
d:Bacteria;p:Cyanobacteria/Chloroplast;c:Chloroplast;f:Chloroplast;g:Streptophyta	2.00980786237e-05	0.0	2.59140086812e-05	0.0	0.0	0.0	0.0	0.0	0.000349896488955	7.09161180517e-05	2.48206706545e-05	1.00600585495e-05	0.000134361196486	0.0	0.0	0.0	0.0	0.000278353891497	3.84593196546e-05	0.000344655918508	9.74302764584e-05	7.49845704826e-05	0.0	7.59612901266e-06	8.633062471e-05	0.0	3.59153475259e-05	0.0	0.00179881791965	0.0	0.0	6.83493628863e-05	2.09419698017e-05	0.0	0.0	2.49382777625e-05	0.0	0.0	2.07986688852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.42921352488e-05	0.0	8.98254691135e-06	7.6946752847e-05	0.0	0.0	0.000433541292165	0.0	0.0	0.0	0.000498246909024	0.000157491986437	0.0	0.0	0.0	3.02608485142e-05	0.0	0.0	0.0	0.0	2.67551369863e-05	0.0	0.0	1.00052027054e-05	0.0	0.0	7.34124556466e-05	0.0	6.24631913337e-05	3.59889154141e-05	0.0	0.000168857368847	0.0	0.0	0.0	0.0	0.0	0.000551655507361	0.0	1.1790784323e-05	0.0	0.0	9.15482642449e-06	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;Other;Other;Other	0.00236152423828	0.00455318592176	0.0169434426761	0.00501455080264	0.0121196282443	0.00659238750605	0.0017441529472	0.00396180081855	0.0210770980252	0.00962686302552	0.00713594281317	0.0137822802129	0.000571035085067	0.00074883236191	0.00610294163021	0.00849698913668	0.000347282514325	0.000234690535968	0.0023940926485	0.000153180408226	0.0	0.00888855562413	0.00201168282109	0.000564645589941	0.00025899187413	0.0	0.0132348055633	0.0	0.000199868657739	0.0	0.0	0.000859249133428	0.000366484471529	4.6051646922e-05	0.0	8.72839721689e-05	0.00123107345728	0.00619043899391	0.0	0.00105302877401	5.06329113924e-05	0.000181479535794	0.0	0.00195892575039	0.000618544554844	0.000604639684107	0.00520511758408	0.000278595507183	0.000330389860035	0.0	0.241920590951	0.000282093131032	0.00668536302088	0.00180818441366	0.00561656635888	7.45205071121e-05	5.90545368648e-05	7.38143568924e-05	0.0266439384114	0.0	0.00155977798485	0.0	9.07825455426e-05	0.000392101664924	0.00213039014374	0.0	0.00946996917868	0.0153217751142	0.000956765564018	0.000615935403775	0.0	0.000551546628671	0.00399185581176	0.00204331334883	0.000129123894377	0.000490782217622	0.00650199738481	0.0	0.0	0.000567471471258	0.0262398837933	0.00118712972192	0.0139280301607	0.000240165233681	0.040000432671	0.000680986622653	0.0	0.000715998220853	0.0	0.0283616522631	0.0	0.00152906726897	0.000331424329197
d:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;f:Bacillaceae_1	5.02451965592e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4992606354e-05	1.77290295129e-05	4.9641341309e-05	0.0	0.0	1.54398425136e-05	0.0	0.0	5.78804190542e-05	0.0	0.0	0.0	0.00287419315552	0.0	0.0	2.2788387038e-05	1.07913280887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;f:Bacillales_Incertae_Sedis_XI	1.00490393118e-05	0.0	2.59140086812e-05	7.82301217261e-05	0.000326674615749	5.71205849148e-05	0.0	4.3656207367e-05	1.2496303177e-05	0.0	9.92826826181e-05	6.03603512972e-05	0.000159553920828	0.0	1.23416413149e-05	0.0	1.44701047636e-05	0.0	5.7688979482e-05	3.82951020564e-05	0.0	5.76804388328e-06	0.0	0.0	1.07913280887e-05	0.000122670651604	8.97883688147e-06	0.0	0.0	0.0	0.0	9.76419469804e-06	0.0	0.0	0.0	0.0	0.0	7.81127948758e-05	0.0	0.0	3.03797468354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.00747546797e-05	0.0	1.05741778577e-05	0.0	0.0	0.0	0.0	0.0	1.33702351824e-05	0.0	0.0	0.0	2.01077776884e-05	0.0	0.0	3.19391877865e-05	0.0	0.0	0.0	0.0	0.0	1.00297884718e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23986739985e-05	2.50504139581e-05	0.0	0.0	0.0	0.0	0.0	3.45960906418e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;f:Paenibacillaceae_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000194860552917	0.0	0.0	1.26602150211e-05	0.0	0.000267645058046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Bacillales;f:Staphylococcaceae	1.50735589678e-05	0.0	0.0	0.0	0.0	0.0	1.03510560665e-05	0.0	2.4992606354e-05	0.0	0.000161334359254	0.0	0.0	9.26390550816e-05	0.0	0.0	2.89402095271e-05	0.0	0.0	0.0	0.0	2.88402194164e-05	0.0	8.86215051476e-05	4.3165312355e-05	0.0	0.0	0.0	0.0	0.0	1.11175345755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.22679461155e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;Other	5.02451965592e-06	0.0	8.63800289373e-06	0.0	3.26674615749e-05	5.04005161013e-05	5.17552803325e-06	2.72851296044e-05	4.16543439233e-05	1.77290295129e-05	6.20516766363e-05	3.01801756486e-05	0.000142758771267	3.8599606284e-05	1.23416413149e-05	0.0	2.89402095271e-05	5.45791944111e-05	0.000173066938446	0.0	0.0	0.0	2.15153242897e-05	7.59612901266e-06	1.07913280887e-05	1.11518774186e-05	1.79576737629e-05	0.0	2.85526653913e-05	4.06297613002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88204967974e-05	1.03993344426e-05	3.51009591337e-05	0.0	9.5515545155e-06	1.11021060695e-05	0.0	0.0	0.0	3.90774593399e-05	0.0	0.000135159488196	0.0	0.0	0.0	0.0	0.0	1.00475247923e-05	1.8630126778e-05	0.0	9.22679461155e-06	0.0	1.33702351824e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.79087816797e-05	0.0	0.0	0.0	0.0	0.0	1.00297884718e-05	1.22354092744e-05	0.0	8.92331304767e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.91921812835e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Aerococcaceae	2.00980786237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17082065744e-06	0.0	0.0	0.0	1.92296598273e-05	0.0	0.000487151382292	0.0	0.0	2.78524730464e-05	1.07913280887e-05	0.0	0.0	0.0	0.0	2.03148806501e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.00354418213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53723529689e-05	0.0	3.45960906418e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Carnobacteriaceae	0.0	0.0	8.63800289373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24103353273e-05	0.0	0.0	0.0	0.0	1.81559596938e-05	5.78804190542e-05	0.0	0.0	0.0	0.000292290829375	0.0	0.0	2.53204300422e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00341005967604	0.0	0.0	0.00192435268321	0.0	0.0	0.0	0.0	0.0	0.0	0.00403566505092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00336711343576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326539425857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Lactobacillaceae	0.000422059651097	0.000130838675913	0.00131297643985	0.000422442657321	0.000114336115512	0.00305091124133	3.10531681995e-05	5.45702592087e-06	0.000295745841855	0.000224567707164	0.0002730273772	0.000181081053892	0.00768378092407	0.000131238661366	3.70249239446e-05	0.000344963234182	0.011749725068	0.000644034494051	0.000644193604215	0.00191475510282	0.000219218122031	0.0	0.0	0.00554517417924	0.0	2.23037548371e-05	0.000125703716341	0.0	0.0	0.000192991366176	0.00052252412505	0.0	0.00318317940986	0.0	0.0	2.49382777625e-05	9.69349178961e-06	0.0066493516638	0.0	0.0	0.0	0.000553990161899	0.0	0.0	0.0192926992106	0.0	7.81549186798e-05	0.00681630340908	0.00156184297471	0.000458109892479	0.0	0.000211569848274	0.0	0.000169186845723	0.0	0.0160405391559	0.0	0.0	0.0	0.00102950810905	0.0	0.0	1.00869495047e-05	0.0	0.0	0.000207039337474	0.0	1.78367579909e-05	0.0	0.0	0.0	0.0	0.0	3.67062278233e-05	0.0	0.0	0.000911719190489	0.000524444007408	0.0	0.0	9.33803693712e-05	0.0	0.0	0.0	0.0	0.0	0.0026175541197	0.0	1.72980453209e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Leuconostocaceae	5.02451965592e-05	0.0	2.15950072343e-05	9.38761460713e-05	0.0	0.0	0.0	0.0	0.0	1.18193530086e-05	7.44620119636e-05	1.00600585495e-05	0.0	9.26390550816e-05	6.17082065744e-06	1.21039731292e-05	5.78804190542e-05	0.0	0.000173066938446	3.82951020564e-05	0.0	1.15360877666e-05	0.0	1.01281720169e-05	0.000356113826929	2.23037548371e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93869835792e-05	4.88204967974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05741778577e-05	0.0	8.38355705011e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.03477980189e-05	0.0	0.0	0.0	6.38783755729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.92331304767e-06	0.0	0.0	0.0	5.32004504305e-05	1.03755965968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99390371873e-06	0.0
d:Bacteria;p:Firmicutes;c:Bacilli;o:Lactobacillales;f:Streptococcaceae	0.00527574563872	0.00416066989402	0.0294599088691	0.00231561160309	0.00220505365631	0.00244610504812	0.000351935906261	0.00156616643929	0.0218227107814	0.00989279846821	0.00239519471816	0.00459744675714	0.0886364018072	0.166063226155	0.00667065713069	0.00203951947227	0.0159460554494	0.0134537714223	0.00890333250005	0.0347719526673	0.00294726586287	0.00920002999383	0.00202244048323	0.00875074062258	0.010338092309	0.0036020564062	0.0113312921444	0.00117478018055	0.000142763326957	0.00417470797359	0.000122292880331	0.000390567787922	0.000942388641076	0.00155424308362	0.00126299076212	0.000386543305319	0.00126015393265	0.00127909701609	0.000415973377704	0.00200075467062	0.000273417721519	0.00722097521372	9.99189546257e-05	0.000758293838863	0.000255272355967	0.00123395853899	0.00968339442443	0.00291596630852	0.0244788850844	5.38952814681e-05	0.000436031599467	0.00370750972214	0.00101980113878	0.00636565507032	0.000120570297507	0.00455506599722	3.93696912432e-05	0.000562834471305	0.000639232180245	0.005936384421	6.07705708382e-05	6.83495853458e-05	0.000907825455426	7.03772219094e-05	8.55578370979e-05	0.000272420180887	0.00362509781376	0.00118614440639	0.00101360312228	0.00019247981368	0.000100052027054	0.00011490554764	0.0013139022898	0.000562828826624	0.000193685841565	2.6769939143e-05	0.00313103564102	0.00542471770162	0.00176855875792	0.000984208332964	0.00380784395103	0.000873548285941	0.000726462004785	0.000115279312167	0.000346136788932	0.000473227992013	0.00310097627694	0.000390544484102	0.0270368448365	0.000238025487037	5.47280472121e-05	0.000139914652062	9.27988121752e-05
d:Bacteria;p:Firmicutes;c:Clostridia;Other;Other	0.000130637511054	0.0	8.20610274904e-05	0.000125168194762	0.00089835519331	0.000164641685931	2.0702112133e-05	0.000207366984993	0.000816425140896	0.000183199971634	0.00574598525652	0.000553303220225	0.0	0.0	0.000851573250727	0.0002904953551	0.000101290733345	0.0	0.00010576312905	0.0	0.0	0.000213417623681	3.22729864346e-05	8.60894621434e-05	0.0	0.0	0.00122112181588	0.0	0.0	0.0	0.0	0.0	0.0	0.00023025823461	0.0	0.0	2.90804753688e-05	0.000673722855804	0.0	0.0	0.0	0.0	0.0	0.000126382306477	0.000147272513058	0.0	1.5630983736e-05	0.0	0.0	0.0	0.000282138093772	0.0	0.000198294665873	0.0	4.01900991691e-05	0.0	0.0	0.0	0.00202886735469	0.0	6.07705708382e-05	0.0	0.0	0.0	8.55578370979e-05	9.80712651193e-05	6.38783755729e-05	0.000160530821918	0.0	2.88719720519e-05	5.0026013527e-05	5.74527738199e-05	9.02680962459e-05	0.000159060320568	0.0	0.0	0.0	0.0	8.8872299393e-06	3.54669669537e-05	0.000726291761776	0.000111993369992	0.000501008279162	2.88198280417e-05	8.65341972331e-05	0.000115421461467	0.0	5.42422894586e-05	0.0	0.000137322396367	0.0	4.99695185937e-05	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;Other	0.150599927647	0.00188407693314	0.017310557799	0.0105767124574	0.0729791091583	0.0152478361378	0.00139221704094	0.103699863574	0.051334813451	0.0463023154113	0.143475886718	0.00515074997736	0.0012008531936	0.0106071718068	0.0865272472586	0.0282446212969	0.0767494356659	0.000616744896845	0.00449012556968	0.0186114195994	0.0025088296188	0.0278481158685	0.00547565003174	0.00839625460199	2.15826561775e-05	0.0	0.0397942050587	0.000117478018055	0.00205579190817	0.0056373793804	0.0100613687909	0.00331006200264	0.0146489078763	0.0131477451962	0.0	0.00110975336043	0.00427482987922	0.0302394157163	0.000363976705491	0.0140228331739	0.0	0.0275371316682	0.000310858969947	0.0104897314376	0.0738129835448	0.000974827245805	0.0121530898547	0.00147655618807	0.000825974650087	0.0	0.0121832358674	0.001289568599	0.0451073151847	0.00295019562229	0.0165583208577	0.000596164056896	0.00143699373038	0.00967890754752	0.112171351281	0.0	0.00344366568083	0.000717670646131	0.000110956444552	0.000361939998391	0.00247262149213	0.00011986487959	0.0188281512001	0.00556506849315	4.73646318821e-05	0.0032432848605	0.000300156081162	0.00173507376936	0.0230785432735	0.00789183898201	0.00129123894377	0.0	0.0984416799626	0.000704721634954	0.0414144915171	0.000248268768676	0.0664038182195	0.044550962583	0.102381041847	0.0292233056343	0.0203139028005	0.0337838617713	4.71631372919e-05	0.000911270462904	0.0825289742259	0.0607331185001	0.0	0.00466715303665	0.00404337681621
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Catabacteriaceae	1.50735589678e-05	2.61677351825e-05	0.000112294037619	0.0	9.80023847247e-05	0.0	3.62286962327e-05	1.63710777626e-05	0.0	1.77290295129e-05	0.0	0.000120720702594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.03677061965e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9528198719e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111438202873	9.0106325464e-05	0.0	2.56489176157e-05	0.0	1.88852062737e-05	0.0	1.00475247923e-05	0.0	0.0	1.84535892231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.91837899543e-06	0.0	0.0	0.0	0.0	1.00297884718e-05	3.67062278233e-05	0.0	0.0	0.000203937187346	0.0	0.0	0.0	0.000269765511517	0.0	0.0	0.0	0.0	0.0	2.35815686459e-05	0.0	0.0	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Christensenellaceae	5.02451965592e-05	0.0	0.000198674066556	0.0	0.0	1.00801032203e-05	3.10531681995e-05	0.0	0.0	1.18193530086e-05	0.000210975700563	3.01801756486e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.84593196546e-05	3.82951020564e-05	0.0	3.46082632997e-05	0.000172122594318	0.0	0.0	0.0	4.48941844074e-05	0.0	0.0	0.0	0.0	0.0	3.14129547025e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.63257193503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50056183427e-05	0.0	0.0	5.12978352314e-05	0.0	7.55408250947e-05	0.000105741778577	1.00475247923e-05	0.0	0.0	0.0	7.41138759704e-05	0.0	1.0128428473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000579694634703	0.0	0.0	1.00052027054e-05	2.2981109528e-05	0.0	0.000232472776214	0.0	0.0	0.000347892849003	0.0	8.8872299393e-06	0.0	0.000249014318323	0.0	0.0	0.0	2.16335493083e-05	0.0	0.0	4.33938315668e-05	0.000242172634492	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Clostridiaceae_1	0.0	0.0	0.0	5.47610852082e-05	0.000424677000474	0.0166523305199	0.00356593881491	0.000136425648022	0.00186194917337	0.0	0.00212216734096	0.00355120066799	5.87830234628e-05	0.0834986683136	0.00153036352304	0.0	0.0	7.64108721755e-05	0.00057688979482	0.0	0.00343441724516	0.00887125149248	0.0	0.00653267095088	0.0	0.019315051689	0.00306178337658	0.00278332535085	0.0	0.000751650584053	0.0	0.0	0.000345542501728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00693670886076	0.0534409475142	0.0	0.0	0.0	0.00862537018756	0.00759665809568	9.2865169061e-06	0.0	0.0	0.0	0.0	0.0	0.00850163899757	0.0	0.000950136465679	0.0	0.0	0.0	0.0	0.0	0.0	0.00927999354435	0.0	3.42231348392e-05	0.00432603247249	0.0	3.56735159817e-05	0.00262400060627	0.0	0.0	0.0	0.00802383077741	0.0	0.0	0.0	0.00194340143236	0.0	0.0	0.0	4.15023863872e-05	0.0106841674973	0.0	0.0	0.000108167746541	0.0	0.0455477998396	0.0	0.0	0.00449501977443	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Clostridiales_Incertae_Sedis_XI	0.000115563952086	2.61677351825e-05	1.29570043406e-05	0.0	0.000931022654885	3.36003440675e-06	0.0	1.63710777626e-05	0.0	3.54580590258e-05	0.0001365136886	8.04804683963e-05	0.000117566046926	0.000316516771529	6.17082065744e-06	0.0	0.000144701047636	3.82054360878e-05	9.61482991366e-06	0.0	0.000219218122031	0.0	5.37883107243e-05	0.000400062794667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00156575599535	1.20284834488e-05	0.0	9.69349178961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2865169061e-06	0.0	0.000107790562936	0.0	0.0	2.83278094105e-05	0.0	7.03326735459e-05	0.0	0.0	9.22679461155e-06	0.0	2.67404703649e-05	1.0128428473e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.78367579909e-05	2.84187791292e-05	0.0	0.0	0.0	0.0	0.000171295729842	0.0	0.0	5.99815256901e-05	0.0	0.0	0.0	0.0	3.35980109977e-05	0.0	5.76396560834e-05	1.08167746541e-05	0.0	0.000188652549168	0.0	6.91921812835e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Clostridiales_Incertae_Sedis_XIII	2.00980786237e-05	0.0	0.000159803053534	0.00336389523422	0.00127403100142	0.00287618945218	0.0	0.000567530695771	0.00252008780736	0.00221021901261	0.000397130730472	0.0	0.000176349070388	4.63195275408e-05	6.17082065744e-05	1.81559596938e-05	0.0	0.0	0.0052785416226	0.0	0.0	5.19123949495e-05	3.22729864346e-05	6.33010751055e-05	1.07913280887e-05	4.46075096743e-05	8.97883688147e-06	0.0	0.0	1.0157440325e-05	0.0	2.92925840941e-05	4.18839396034e-05	0.0	0.0	1.24691388813e-05	0.0	0.00227503515076	0.0	0.0	0.0	0.0	0.0	0.000126382306477	0.00077563523544	1.23395853899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8630126778e-05	0.0	0.0	6.48496414741e-05	0.0	0.0	0.0	0.0	0.0	8.55578370979e-05	0.0	0.0	0.0	0.0	0.0	0.00149077520311	0.0	0.00406206433106	0.0	0.0	0.0	0.00115164529325	0.0	0.0	0.0	4.15023863872e-05	3.35980109977e-05	0.002392314533	9.60660934723e-06	6.49006479248e-05	0.0	0.0	0.0	8.64902266044e-05	0.0	0.0	0.0	0.0
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Eubacteriaceae	0.00255245598521	0.00630642417899	0.000557151186646	0.0302202960228	0.00583114189112	0.0120826837267	0.00551711288344	0.000289222373806	0.00286165342753	0.000638245062465	0.00593214028643	0.0113879862781	0.00235971851329	0.00661597251708	0.0030298729428	0.00151299664115	0.00350176535278	0.0024833533457	0.0119608484126	0.0143989583732	0.00455486542443	0.00169580490168	0.00547565003174	0.00989015997448	0.00142445530771	0.000457226974161	0.0117173821303	0.0122086771071	0.000256973988522	0.0235551041138	0.0015008671677	0.00157203534638	0.00582186760487	0.00257889222763	0.000733737490377	0.00602259407965	0.0101878598709	0.0149000156226	0.00219425956739	0.00479128092175	0.00140759493671	0.0140980944649	0.013577875723	0.0189573459716	0.000618544554844	0.0017152023692	0.0674945877719	0.000612910115803	0.000180212650928	0.000233546219695	0.0141069046886	0.00254891293397	0.00789401622239	0.000222057735011	0.00767630894129	0.0267342319264	0.000354327221189	0.000562834471305	0.00162124103685	6.68511759122e-05	0.029311672001	0.0	0.00307651959894	0.00654508163758	0.0437885010267	0.0	0.00514220923362	0.0111212186073	0.000142093895646	0.000664055357194	0.00267138912234	0.022785770097	0.024853815833	0.00921326318365	0.00038737168313	0.00161511966163	0.00556628558404	0.00139305439468	0.000604331635872	0.00167581418856	0.0669018468562	0.00332620308878	0.0050226079986	0.00753158172823	0.0211900615474	0.0173247613661	0.0	0.000520725978802	0.00171250648677	0.0363446609052	0.0	0.00142912823178	0.00721179340333
d:Bacteria;p:Firmicutes;c:Clostridia;o:Clostridiales;f:Lachnospiraceae	0.429661749337	0.804631689127	0.643932882718	0.559149795037	0.236365418225	0.106892774582	0.276849345554	0.180070941337	0.312511715284	0.324133936908	0.388915088486	0.358641087291	0.657269780487	0.273053614853	0.128569048398	0.741955396859	0.214635063958	0.198919331951	0.59467723016	0.279822310726	0.185020094995	0.467805663065	0.41167421496	0.235264775737	0.476005481995	0.876381438815	0.377012381816	0.186582202984	0.0866287867972	0.10342305739	0.0814804109041	0.201611092125	0.0185650562292	0.223891594423	0.0838625866051	0.152909050101	0.215777127237	0.137546867677	0.157508319468	0.283449020244	0.155341772152	0.10113185921	0.100907042066	0.114565560821	0.174508109806	0.0949654491609	0.213284773077	0.0675686970088	0.3195921187	0.0119378048452	0.122832666461	0.211650446312	0.158937895999	0.282827535159	0.344459292453	0.0483917543059	0.125234987845	0.152343605831	0.146180356117	0.0732287780942	0.0655511890775	0.11651325982	0.168169622143	0.192180085257	0.174691991786	0.0731393701645	0.153883006755	0.15349422089	0.121556591262	0.113428354201	0.106525393204	0.232603300087	0.193434500466	0.0350666829805	0.0169797921105	0.0228526047151	0.175218032846	0.0656538341774	0.179086570507	0.157801402719	0.212097945632	0.294284978329	0.283357757487	0.0343916614631	0.113056928685	0.127344498436	0.319872187898	0.0742468458109	0.115550942743	0.164878423905	0.0207054445286	0.0840986997931	0.102357089829
