	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_7590_4.txt	7590	4	222.607142857	127.6	181.64	310.444444444	391.9375	372.538461538	178.058823529	334.081081081	324.090909091	316.666666667	348.5	263.9375	148.25	152.545454545	271.25	189.807692308	147.333333333	135.5	244.294117647	107.5	89.9090909091	219.0	193.4	216.0	90.0	78.1111111111	269.206896552	118.142857143	127.769230769	82.75	134.142857143	139.588235294	121.272727273	151.0	69.4	109.0	196.791666667	303.0	143.142857143	122.153846154	122.0	140.0	100.4	121.363636364	174.0	120.5	201.333333333	150.333333333	106.0	106.166666667	232.047619048	138.55	238.44	124.5	264.043478261	144.2	95.5	142.333333333	302.085714286	45.0	165.0	75.1666666667	123.461538462	163.75	176.0625	63.75	219.0	200.8	95.0666666667	134.75	113.1	115.5	178.0	178.375	79.5454545455	74.1428571429	206.625	108.5	88.8	118.0	321.6	289.0	322.023809524	127.428571429	247.037037037	174.12	72.25	152.5	155.0	359.615384615	38.0	127.833333333	104.8
alpha_rarefaction_7590_5.txt	7590	5	264.058823529	129.0	195.2	313.652173913	391.088235294	343.0	174.4	356.615384615	303.772727273	333.884615385	287.04	224.789473684	122.0	163.5	330.1	202.272727273	171.833333333	112.272727273	275.736842105	125.0	106.0	231.2	180.058823529	256.2	109.0	89.75	222.384615385	117.6875	142.083333333	71.5	115.2	159.0	125.5	145.8125	73.875	140.3	223.4	269.333333333	121.0	220.0	102.428571429	177.25	115.0	114.571428571	141.866666667	139.5	206.166666667	120.5	123.111111111	59.1111111111	220.176470588	136.0	284.55	136.875	278.0	157.272727273	123.142857143	123.666666667	309.285714286	62.0	141.083333333	71.5	120.0	136.5	175.428571429	72.0	260.565217391	215.913043478	86.875	119.909090909	115.5	153.111111111	184.25	206.647058824	70.0	89.5	219.2	66.3333333333	107.375	108.076923077	392.125	234.789473684	335.37037037	147.214285714	249.526315789	180.0	84.0	161.0	136.833333333	305.517241379	33.0	148.473684211	123.4
alpha_rarefaction_7590_6.txt	7590	6	224.473684211	126.230769231	221.0	335.076923077	379.567567568	344.275862069	161.666666667	340.058823529	285.0	349.7	298.038461538	191.6	147.153846154	128.235294118	293.565217391	190.260869565	170.066666667	135.5	262.033333333	129.090909091	102.1	170.555555556	188.12	270.714285714	87.1428571429	116.75	243.214285714	121.545454545	141.882352941	73.5	129.1	157.4	106.428571429	162.0	78.6666666667	117.5	179.476190476	268.71875	126.615384615	141.142857143	93.0	163.076923077	103.2	127.615384615	174.0	132.571428571	182.666666667	145.0	107.058823529	75.1111111111	246.882352941	129.25	266.8	111.142857143	276.206896552	140.076923077	112.25	130.4	313.652173913	51.5	140.555555556	67.5	122.333333333	139.25	154.25	58.1428571429	248.0	256.272727273	99.1666666667	123.0	121.333333333	120.0	216.0	175.5	79.3636363636	97.5	235.333333333	65.8	123.2	111.066666667	363.5	222.375	341.567567568	123.461538462	240.571428571	170.076923077	79.5	140.142857143	152.076923077	332.12	44.0	138.076923077	113.176470588
alpha_rarefaction_7590_7.txt	7590	7	219.3	114.6875	197.166666667	313.357142857	372.025	339.875	192.4	397.5	310.216216216	420.045454545	297.037037037	195.105263158	112.0	211.142857143	294.517241379	247.0	149.352941176	159.2	271.2	115.2	87.2	168.894736842	188.9375	230.12	84.0	69.5	227.228571429	128.666666667	142.714285714	70.0	114.333333333	145.153846154	120.5	147.105263158	75.5	118.5	212.05	301.206896552	109.076923077	127.75	85.8	167.0	103.0	115.181818182	145.076923077	130.363636364	198.473684211	136.428571429	106.153846154	76.1	217.565217391	139.833333333	249.4	105.5	269.555555556	154.230769231	109.363636364	129.071428571	334.285714286	68.5	141.0	66.6666666667	131.75	155.0	152.0	80.0	216.217391304	203.176470588	89.875	146.5	103.894736842	126.666666667	215.583333333	165.652173913	62.0	80.5	257.454545455	71.0	99.75	117.1	318.333333333	239.076923077	372.75	139.0	249.0	183.045454545	70.0	167.2	141.4	331.12	39.6666666667	164.428571429	105.5
alpha_rarefaction_7590_8.txt	7590	8	210.1	136.111111111	230.894736842	270.294117647	339.727272727	336.090909091	170.75	354.78125	284.487179487	303.344827586	303.032258065	216.8	121.083333333	197.142857143	315.6	212.055555556	163.473684211	122.714285714	301.617647059	127.0	97.0	175.526315789	179.045454545	251.894736842	120.5	95.5	232.6	121.272727273	138.555555556	75.6	107.526315789	152.545454545	112.583333333	176.666666667	77.5454545455	117.157894737	204.05	281.058823529	118.909090909	121.272727273	95.0	163.882352941	107.5	117.928571429	157.1	146.666666667	204.882352941	125.0	114.0	79.3	230.25	134.545454545	286.5	117.3	278.5	154.111111111	120.333333333	109.5625	284.636363636	57.0	140.083333333	68.5	122.875	130.25	174.0	62.1666666667	241.476190476	212.052631579	106.3	131.1	113.272727273	144.875	202.0	175.136363636	73.5714285714	85.3333333333	192.285714286	69.6	113.2	122.090909091	316.028571429	241.5	360.615384615	130.666666667	237.285714286	156.65	70.75	155.071428571	142.428571429	318.677419355	42.25	137.4	131.111111111
alpha_rarefaction_7590_9.txt	7590	9	221.555555556	147.5	237.6	309.085714286	332.558139535	336.027027027	152.235294118	391.533333333	360.333333333	377.538461538	295.483870968	283.066666667	103.0	150.25	309.636363636	201.551724138	185.681818182	122.090909091	296.2	117.0	102.153846154	154.954545455	185.3	243.260869565	71.0	164.0	287.375	119.833333333	136.111111111	93.5	116.25	138.473684211	130.0	151.647058824	95.25	137.769230769	224.157894737	274.103448276	121.0	132.25	85.25	149.157894737	119.25	127.111111111	130.0	153.666666667	239.5	132.333333333	122.090909091	99.0	234.043478261	163.909090909	235.5	109.666666667	266.789473684	140.428571429	106.909090909	113.375	270.0	46.6	153.25	70.3333333333	120.714285714	139.090909091	168.142857143	78.0	238.04	221.769230769	135.2	134.083333333	149.0	135.0	198.615384615	187.636363636	79.1111111111	77.6	209.434782609	77.1111111111	107.090909091	140.0	307.2	219.476190476	364.285714286	135.166666667	260.676470588	168.434782609	71.0	137.866666667	148.428571429	301.033333333	37.75	187.5	114.0
alpha_rarefaction_9106_0.txt	9106	0	311.476190476	111.125	215.0	340.689655172	445.7	345.083333333	171.882352941	397.5	415.291666667	351.935483871	296.677419355	220.954545455	119.4	200.75	319.65625	192.047619048	174.217391304	224.5	285.029411765	122.714285714	114.3	195.05	222.5	258.913043478	89.0	114.142857143	248.4375	113.315789474	143.0	87.0	114.909090909	139.3	119.090909091	164.083333333	86.0	139.0	212.217391304	311.517241379	150.166666667	128.25	100.75	168.066666667	120.375	115.125	161.230769231	134.153846154	206.4	145.2	104.272727273	65.0769230769	233.44	154.647058824	244.681818182	100.5625	246.64	147.071428571	112.428571429	111.714285714	350.04	58.8571428571	139.25	91.0	136.111111111	143.461538462	192.583333333	61.0	246.777777778	215.0	92.6666666667	134.0	128.375	126.0	187.833333333	191.066666667	85.2727272727	84.1111111111	198.217391304	80.4285714286	92.8	127.333333333	331.523809524	233.045454545	352.41025641	150.461538462	282.176470588	188.0	76.0	140.25	150.090909091	311.0	52.75	172.5	126.111111111
alpha_rarefaction_9106_1.txt	9106	1	235.136363636	150.111111111	233.0	303.184210526	453.833333333	393.5	168.25	401.558823529	385.774193548	355.8	301.333333333	203.142857143	124.083333333	144.545454545	303.277777778	196.157894737	169.214285714	143.909090909	326.24	116.571428571	109.1	159.454545455	170.954545455	243.041666667	95.25	79.0	256.107142857	144.5	149.647058824	86.0	125.4	184.857142857	139.428571429	156.461538462	71.0	128.571428571	206.75	304.535714286	124.0	126.1	93.75	150.4375	136.333333333	116.6875	170.769230769	143.666666667	232.0	125.666666667	119.0	76.0	223.565217391	142.833333333	238.551724138	116.230769231	274.75	155.8	116.909090909	124.333333333	324.7	56.0	157.0	74.0	152.0	145.153846154	163.476190476	61.875	230.6	186.315789474	109.0	161.0	119.0	133.153846154	165.0	187.615384615	77.7692307692	75.625	198.44	67.1111111111	100.166666667	104.125	370.238095238	220.565217391	318.833333333	136.083333333	256.0	179.0	83.1428571429	162.1	167.0625	350.416666667	61.5	153.2	124.5
alpha_rarefaction_9106_2.txt	9106	2	291.666666667	130.666666667	216.125	299.0	395.717948718	327.777777778	169.117647059	357.037037037	344.0	354.387096774	294.5	219.0	123.230769231	162.142857143	284.394736842	197.689655172	167.235294118	207.5	296.394736842	123.066666667	94.5	205.3	179.368421053	264.0	106.5	95.0	235.228571429	112.066666667	165.111111111	92.2	116.0	145.375	120.090909091	169.071428571	95.5	125.4	210.157894737	282.294117647	133.25	130.083333333	104.857142857	153.352941176	104.2	120.076923077	152.545454545	152.666666667	190.5	124.272727273	108.928571429	96.0	239.15	150.083333333	254.12	101.363636364	268.033333333	199.428571429	118.833333333	121.153846154	357.615384615	55.0	142.3125	66.75	133.090909091	153.0	214.4	71.0	247.833333333	224.4	118.5	181.142857143	119.0	124.461538462	194.789473684	204.571428571	70.8	80.6666666667	217.6	80.0	97.5833333333	115.909090909	337.947368421	226.055555556	318.088235294	139.0	294.136363636	194.055555556	84.0	146.666666667	163.25	342.375	45.6	167.272727273	138.0
alpha_rarefaction_9106_3.txt	9106	3	237.371428571	117.833333333	237.333333333	313.923076923	434.384615385	364.081081081	180.058823529	362.256410256	335.078947368	481.652173913	335.285714286	215.681818182	127.625	144.545454545	334.6	264.636363636	179.4	143.625	301.027027027	116.8	105.6875	214.555555556	191.285714286	224.625	85.0	76.0	256.294117647	111.055555556	128.0	95.0	119.666666667	144.0625	128.0	165.588235294	73.0	131.615384615	218.625	325.0	117.375	155.428571429	83.5	168.882352941	112.333333333	109.583333333	148.55	142.5	194.37037037	139.333333333	105.5625	88.25	232.75	143.5	280.625	111.230769231	237.0	154.5	118.111111111	131.4375	295.1	53.6666666667	146.428571429	76.1111111111	142.111111111	150.0	185.0625	64.0	241.0	216.333333333	100.0	128.0	113.666666667	153.5	173.789473684	205.0	103.0	82.0	181.111111111	72.5	122.0	113.769230769	394.0	228.0	359.171428571	137.0	277.473684211	179.6	68.875	138.571428571	130.352941176	326.1875	41.0	175.769230769	129.083333333
alpha_rarefaction_9106_4.txt	9106	4	292.55	117.6875	229.681818182	331.6	406.763157895	381.5	176.956521739	445.045454545	333.551724138	299.135135135	299.161290323	203.28125	113.571428571	146.1875	286.692307692	203.666666667	168.083333333	144.8	305.161290323	126.0	90.0769230769	213.473684211	173.0	259.5	88.6666666667	74.875	221.153846154	132.714285714	141.615384615	80.625	125.0	131.285714286	121.6	173.071428571	68.0	143.1	186.5	280.2	145.0	135.0	103.545454545	154.769230769	114.111111111	119.5	140.5	135.3	202.714285714	130.0	115.65	65.75	225.272727273	146.769230769	242.8	107.153846154	283.0	165.615384615	121.75	129.545454545	297.032258065	51.2	135.769230769	74.1111111111	113.461538462	162.5	182.1875	97.0	244.333333333	212.05	100.076923077	134.4375	127.375	126.545454545	196.157894737	196.956521739	76.0	78.0	214.357142857	73.0	139.5	129.333333333	340.95	251.125	328.558139535	194.0	255.285714286	162.636363636	91.5	136.545454545	152.9375	340.275862069	51.0	160.071428571	132.1
alpha_rarefaction_9106_5.txt	9106	5	233.033333333	159.166666667	220.777777778	351.04	396.365853659	413.15625	186.0	367.121212121	353.275862069	383.607142857	262.848484848	255.954545455	123.083333333	156.6	323.025641026	253.8125	174.0	128.0	306.166666667	130.272727273	114.1	171.857142857	187.1875	238.285714286	130.5	85.0	262.333333333	126.352941176	143.0	78.2	117.909090909	170.090909091	129.0	161.2	81.2727272727	120.571428571	221.333333333	286.871794872	136.0	127.375	83.875	135.5625	111.714285714	120.0	160.588235294	132.125	199.9375	136.769230769	103.545454545	93.25	218.5	144.055555556	260.041666667	103.909090909	278.136363636	164.75	116.615384615	130.272727273	284.483870968	65.0	135.25	72.2	129.666666667	148.214285714	181.166666667	55.0	251.0	228.0	100.375	125.333333333	146.0	145.142857143	180.535714286	202.625	75.5	78.1428571429	222.15	63.1428571429	93.5	123.5	351.384615385	216.0	377.142857143	153.066666667	256.387096774	184.333333333	80.2	142.647058824	163.5	298.923076923	39.5	181.666666667	116.909090909
alpha_rarefaction_9106_6.txt	9106	6	237.038461538	142.857142857	215.125	298.216216216	420.6	373.28125	170.75	362.073170732	323.375	447.476190476	294.941176471	244.714285714	126.666666667	143.0	292.042553191	224.142857143	154.0	123.1	310.125	145.0	91.2352941176	183.3	209.0	256.75	88.125	83.6666666667	243.097560976	110.0	132.714285714	75.0	110.142857143	149.0	124.272727273	156.3	91.0	133.090909091	183.772727273	301.1	118.6	125.090909091	97.0	149.6875	111.5	118.6875	148.5	133.25	182.8	143.142857143	166.0	96.0	243.0	146.666666667	254.0	125.333333333	273.473684211	166.111111111	131.076923077	124.0	297.571428571	64.0	166.153846154	73.0	114.666666667	150.875	183.565217391	61.5	225.166666667	192.037037037	95.6666666667	126.6875	134.142857143	114.714285714	185.166666667	231.5	74.5454545455	87.1111111111	243.352941176	64.0	98.1666666667	119.428571429	342.736842105	212.05	347.317073171	158.0625	285.272727273	191.0	79.0	129.5625	161.909090909	302.763157895	40.0	153.066666667	110.5
alpha_rarefaction_9106_7.txt	9106	7	225.033333333	128.875	221.125	289.571428571	413.375	337.517241379	162.142857143	339.0	325.027777778	371.7	341.545454545	238.391304348	121.333333333	158.428571429	284.848484848	229.833333333	159.0	121.5	319.0625	107.928571429	98.0	169.3	180.4	247.333333333	77.5	84.125	245.451612903	116.769230769	138.4	83.4285714286	124.111111111	167.285714286	115.090909091	152.428571429	76.75	116.272727273	264.0	331.125	129.214285714	131.25	105.857142857	156.25	113.6	116.5	154.0	139.1	240.0	149.0	134.0	72.5714285714	226.551724138	138.769230769	227.333333333	98.9090909091	267.0	140.055555556	117.272727273	125.333333333	310.033333333	54.5	126.125	72.0	125.111111111	125.0	237.090909091	71.0	269.434782609	214.166666667	107.142857143	126.2	118.5	138.071428571	191.8	202.625	87.125	91.0	183.913043478	82.4285714286	97.0	106.5	361.125	247.0	354.416666667	141.0	246.533333333	203.352941176	67.4285714286	157.5	134.909090909	320.03125	43.0	196.6	120.75
alpha_rarefaction_9106_8.txt	9106	8	232.896551724	107.75	215.0	297.222222222	377.157894737	303.774193548	192.375	373.357142857	391.903225806	370.111111111	356.047619048	250.125	133.25	124.4	272.5	205.285714286	157.352941176	145.0	325.576923077	113.0	92.5	184.714285714	187.166666667	270.0	93.4285714286	71.0	267.034482759	127.1	131.0	83.0909090909	116.0	140.0	108.875	159.4	74.0	121.0	182.0	298.576923077	128.571428571	127.461538462	93.2	158.117647059	100.928571429	116.176470588	148.076923077	129.75	202.3125	147.666666667	119.5	83.6666666667	226.37037037	134.052631579	275.666666667	113.461538462	364.0	136.5	126.25	132.090909091	266.6	57.2	163.75	70.5	129.25	142.090909091	215.571428571	55.625	227.272727273	212.4	99.0	149.25	104.75	125.5	204.352941176	184.105263158	74.2727272727	78.0	204.464285714	83.0	94.5833333333	114.714285714	345.285714286	267.058823529	336.833333333	146.0	237.037037037	164.0	82.3333333333	136.2	145.615384615	305.527777778	35.1428571429	134.833333333	121.176470588
alpha_rarefaction_9106_9.txt	9106	9	247.333333333	142.5	213.043478261	303.0	385.217391304	399.136363636	174.333333333	356.0625	393.714285714	365.294117647	302.322580645	233.875	148.428571429	155.166666667	292.875	235.0	156.04	141.625	240.486486486	112.714285714	85.0	180.75	237.090909091	242.076923077	98.0	100.0	234.2	123.25	138.928571429	71.1428571429	126.5	163.75	124.428571429	163.375	84.6666666667	145.875	224.4	301.0	113.571428571	148.111111111	107.0	163.4	100.090909091	118.0	147.8125	133.230769231	203.772727273	153.5	97.0769230769	78.3636363636	244.166666667	134.555555556	258.125	104.3	277.882352941	133.4	113.333333333	143.428571429	389.5	73.0	165.333333333	69.2	154.428571429	152.0	193.769230769	86.5	254.454545455	206.066666667	117.2	158.111111111	118.0	129.214285714	201.315789474	242.25	93.75	87.8571428571	239.588235294	66.7142857143	96.5454545455	108.375	341.076923077	229.0	356.46875	178.272727273	251.037037037	208.571428571	72.25	139.047619048	137.555555556	329.081081081	34.4285714286	133.545454545	112.066666667
alpha_rarefaction_10622_0.txt	10622	0	232.533333333	111.461538462	250.625	319.0	382.026315789	336.487179487	172.055555556	402.692307692	413.375	362.107142857	312.090909091	222.434782609	139.230769231	153.1875	326.125	213.789473684	186.176470588	134.272727273	289.3125	118.090909091	95.8	225.666666667	197.4	236.666666667	93.3333333333	69.1111111111	264.161290323	122.909090909	151.0	85.3333333333	113.583333333	153.5	133.5	155.4375	75.5	130.0	233.882352941	319.291666667	125.0	143.6	102.2	162.789473684	119.545454545	113.090909091	160.0	157.0	215.333333333	128.75	115.0	72.5	244.137931034	142.769230769	275.0	133.166666667	271.666666667	144.25	101.5	139.428571429	342.689655172	58.0	143.789473684	73.2	124.571428571	139.5	174.434782609	51.6666666667	235.538461538	209.588235294	100.583333333	159.166666667	122.0	147.111111111	234.3	185.857142857	80.5454545455	86.6	225.166666667	79.0	98.6666666667	113.545454545	369.903225806	247.789473684	315.127659574	161.0	260.333333333	184.652173913	93.8571428571	161.0	151.714285714	417.285714286	46.0	168.833333333	117.230769231
alpha_rarefaction_10622_1.txt	10622	1	263.565217391	123.545454545	230.0	331.857142857	380.076923077	427.869565217	185.428571429	352.025	317.428571429	366.363636364	316.636363636	237.5625	122.461538462	164.6	325.441176471	215.75	183.565217391	136.0	278.166666667	129.0	100.333333333	197.15	202.052631579	246.75	93.0	78.5	272.222222222	124.153846154	145.4	85.1428571429	149.166666667	144.076923077	124.8	164.3	87.3333333333	120.333333333	205.894736842	318.1	121.545454545	131.083333333	85.0	164.9375	113.111111111	112.75	146.647058824	161.625	229.0625	136.111111111	112.0	88.0	224.636363636	145.615384615	255.260869565	128.333333333	295.04	159.461538462	115.111111111	126.5625	308.394736842	63.75	168.071428571	79.25	124.272727273	156.272727273	178.894736842	64.1666666667	228.903225806	207.625	102.6	127.3	122.909090909	145.071428571	189.9375	243.928571429	81.0	95.6	247.619047619	109.333333333	98.5833333333	109.666666667	373.454545455	236.9375	342.034482759	137.55	268.272727273	192.636363636	92.6666666667	149.526315789	163.333333333	321.428571429	47.5	152.235294118	156.0
alpha_rarefaction_10622_2.txt	10622	2	278.052631579	129.769230769	258.0	381.142857143	369.87804878	354.0	175.882352941	367.15	336.5	362.107142857	316.111111111	228.333333333	131.625	136.714285714	296.170731707	199.444444444	160.571428571	124.111111111	312.0	121.0	101.0	217.789473684	206.0	254.714285714	104.142857143	89.0	295.028571429	120.714285714	144.0	74.0	116.0	140.0	139.0	190.090909091	82.75	119.666666667	207.894736842	282.965517241	124.909090909	129.25	98.1666666667	171.0	132.142857143	114.0	163.066666667	158.0	218.0	126.5	110.058823529	76.5714285714	219.103448276	158.0	242.565217391	106.4	262.37037037	141.5	118.0	127.545454545	293.243243243	63.0	148.75	68.875	135.111111111	159.083333333	174.096774194	66.25	262.4	212.869565217	91.5	168.142857143	123.125	151.0	213.352941176	210.454545455	80.7142857143	81.0	186.0	89.5	108.0	120.25	324.918367347	249.555555556	352.818181818	172.3125	283.04	171.526315789	83.2	137.5	150.142857143	351.40625	40.5	144.071428571	121.0
alpha_rarefaction_10622_3.txt	10622	3	253.090909091	144.111111111	229.230769231	310.0	394.567567568	450.315789474	181.473684211	367.181818182	368.0	391.433333333	326.344827586	207.6	141.111111111	156.076923077	318.085714286	223.8	180.230769231	112.666666667	289.622222222	116.0	92.875	212.4375	194.3	248.473684211	90.3333333333	81.4285714286	319.105263158	128.5	161.230769231	72.5	123.909090909	133.235294118	129.0	164.076923077	75.5	137.0	210.714285714	345.043478261	117.75	145.545454545	91.0	177.071428571	118.0	131.545454545	163.076923077	138.5625	197.5	129.315789474	113.363636364	76.0	221.5	154.714285714	306.714285714	141.5	298.434782609	139.0	103.0	120.928571429	295.5	54.0	148.894736842	73.1428571429	123.1	154.6	190.75	82.6666666667	251.607142857	217.75	106.363636364	145.0	110.428571429	131.2	181.105263158	193.714285714	80.2307692308	95.1666666667	209.0	76.75	110.0	116.333333333	346.216216216	227.15	358.41025641	174.4	264.607142857	191.176470588	71.875	149.866666667	144.25	340.2	45.0	147.4	138.0
alpha_rarefaction_10622_4.txt	10622	4	261.090909091	134.0	240.0	339.617647059	401.375	325.976744186	170.214285714	375.121212121	387.2	337.677419355	307.428571429	267.55	113.909090909	164.714285714	281.40625	241.55	162.0	140.142857143	271.5	123.909090909	90.4	200.142857143	200.352941176	283.5	92.125	81.5	248.4	126.0	155.25	74.6	114.352941176	136.117647059	128.0	181.833333333	88.1666666667	138.090909091	197.714285714	281.657894737	138.111111111	124.3	88.25	184.5	103.214285714	116.230769231	146.090909091	146.25	206.5	146.833333333	107.75	63.1428571429	228.64	139.6875	260.0	120.0	281.789473684	141.714285714	102.75	133.176470588	326.083333333	59.4285714286	163.714285714	72.1428571429	127.5	159.071428571	173.8	58.8	249.576923077	195.0	108.0	137.111111111	146.666666667	145.090909091	217.052631579	198.5	101.666666667	96.0	205.272727273	122.5	103.5	120.142857143	377.516129032	209.217391304	334.75	133.333333333	253.37037037	186.142857143	80.1666666667	142.0	163.5	332.552631579	49.0	162.2	122.909090909
alpha_rarefaction_10622_5.txt	10622	5	221.5	143.1	240.333333333	365.333333333	410.56	319.078947368	173.434782609	351.434782609	389.636363636	346.441176471	322.447368421	281.0	127.214285714	141.75	299.052631579	264.052631579	170.105263158	146.625	310.24137931	125.714285714	101.066666667	205.315789474	199.75	234.315789474	82.0	91.1111111111	263.363636364	124.363636364	162.142857143	83.0	140.625	160.153846154	121.166666667	163.071428571	80.4285714286	151.0	206.0	266.972972973	126.333333333	163.272727273	107.0	168.111111111	102.461538462	118.4	184.8	138.1	221.769230769	140.25	117.909090909	90.75	254.666666667	149.0	261.076923077	138.769230769	292.75	145.894736842	126.0	137.0	314.583333333	58.2	172.333333333	67.6666666667	128.0	155.0	181.352941176	53.5	260.25	199.75	97.1	136.125	128.214285714	139.055555556	183.666666667	194.05	93.1111111111	92.1666666667	211.730769231	75.1428571429	99.0	111.142857143	345.090909091	313.0	371.125	156.789473684	299.6	177.214285714	85.75	159.235294118	140.928571429	348.166666667	39.0	147.3125	131.0
alpha_rarefaction_10622_6.txt	10622	6	220.625	114.928571429	252.4	322.483870968	407.538461538	343.447368421	147.454545455	391.488372093	348.25	462.272727273	354.84	251.454545455	142.25	189.0	314.682926829	220.37037037	176.142857143	140.333333333	306.303030303	122.0	98.5714285714	210.789473684	177.9	231.416666667	92.0	85.1666666667	297.791666667	118.0	140.333333333	86.75	122.1	136.230769231	120.875	161.428571429	89.0	132.0	215.0	278.837837838	124.666666667	140.0	93.1	159.0	113.111111111	117.0	155.0	142.0	223.5	138.833333333	124.0	94.0909090909	230.0	137.2	268.115384615	127.25	291.037037037	144.666666667	133.111111111	127.769230769	302.322580645	129.0	150.0	67.5	125.6875	157.0	190.4	73.3333333333	247.137931034	243.214285714	117.857142857	137.5	107.6	130.583333333	214.375	194.391304348	82.0	93.0	220.260869565	77.1	97.0	112.375	367.636363636	225.4	353.923076923	144.0	277.260869565	205.166666667	84.5	151.105263158	169.75	345.615384615	42.75	149.636363636	109.4
alpha_rarefaction_10622_7.txt	10622	7	259.677419355	116.5625	293.0	346.090909091	396.375	398.551724138	168.647058824	415.5	373.527777778	347.357142857	291.333333333	221.882352941	126.461538462	224.625	324.027777778	250.37037037	185.058823529	173.272727273	311.0	121.5	100.461538462	191.526315789	227.125	253.344827586	88.0	84.0	258.088235294	180.0	142.0	85.0	125.2	148.083333333	129.0	158.476190476	77.5833333333	139.0	245.75	289.517241379	125.4	150.1	123.0	175.230769231	111.5	116.117647059	170.0	164.5	214.083333333	144.111111111	118.25	103.0	240.588235294	183.333333333	257.6	141.545454545	271.34375	171.111111111	115.3	130.555555556	290.534883721	57.0	140.071428571	77.0	157.142857143	173.0	189.333333333	85.0	302.833333333	209.066666667	101.0	130.5	117.583333333	140.4	198.428571429	212.045454545	80.125	89.5	255.058823529	79.1428571429	122.0	156.6	359.538461538	259.230769231	338.0	164.5	281.913043478	170.043478261	81.0	172.909090909	158.055555556	285.775	39.75	152.5	120.333333333
alpha_rarefaction_10622_8.txt	10622	8	231.785714286	125.833333333	265.807692308	327.028571429	454.5	341.285714286	171.5	338.263157895	373.885714286	382.885714286	350.652173913	184.24137931	116.875	146.0	294.807692308	231.333333333	171.666666667	186.25	336.0	130.153846154	93.5	201.352941176	249.3	261.3	97.1428571429	93.75	248.387096774	134.083333333	142.545454545	71.5	107.583333333	131.25	127.0	150.555555556	74.8571428571	131.0	239.8125	312.076923077	132.272727273	147.333333333	92.25	163.0	114.5	123.230769231	161.076923077	140.1	225.461538462	139.176470588	126.0	81.7692307692	240.047619048	137.6875	252.888888889	154.666666667	282.896551724	144.428571429	110.230769231	132.25	301.033333333	56.2	156.0	73.6	159.5	140.058823529	167.55	58.0	232.37037037	247.583333333	101.375	134.833333333	120.076923077	127.176470588	192.352941176	187.032258065	78.5454545455	125.5	202.333333333	70.0	113.0	143.25	382.464285714	223.5	336.384615385	173.0	250.1	185.375	75.6666666667	159.0	148.25	326.857142857	51.0	148.055555556	117.909090909
alpha_rarefaction_10622_9.txt	10622	9	266.0	130.714285714	211.533333333	276.078947368	386.025	369.166666667	184.428571429	393.5625	404.5	389.714285714	319.357142857	207.551724138	153.090909091	152.333333333	315.947368421	286.055555556	169.541666667	145.461538462	308.176470588	114.090909091	91.8125	216.4375	210.75	251.2	113.666666667	82.1111111111	262.7	134.0	166.066666667	85.0	124.545454545	154.0	122.5	141.0	67.625	144.75	191.636363636	296.2	125.333333333	145.2	98.2	166.055555556	110.230769231	114.4	150.315789474	133.1	196.866666667	125.545454545	117.176470588	82.1	226.12	161.272727273	264.24	121.090909091	278.964285714	143.526315789	116.428571429	126.909090909	316.085714286	70.5	143.230769231	80.0	130.5625	154.3	190.0	58.0	278.565217391	223.272727273	101.666666667	152.5	121.125	155.5	191.588235294	200.954545455	90.2727272727	87.8571428571	226.387096774	82.75	113.5	120.5	375.277777778	244.0	335.571428571	115.315789474	257.689655172	211.052631579	72.0	148.153846154	141.176470588	324.219512195	55.75	149.0	127.1
alpha_rarefaction_12138_0.txt	12138	0	246.428571429	116.0	224.387096774	327.162162162	431.068181818	365.933333333	176.894736842	392.529411765	398.166666667	415.833333333	310.363636364	280.4	110.230769231	169.090909091	326.3125	241.619047619	168.25	160.5	322.0	118.0	102.1	223.714285714	210.75	293.4375	84.6666666667	95.5454545455	267.0	123.5	149.5	78.0	134.428571429	145.0	123.875	156.5	86.1	120.0	224.956521739	288.636363636	128.333333333	147.0	94.1428571429	183.833333333	121.5	123.1	156.647058824	151.0	232.153846154	124.5	104.714285714	100.0	229.956521739	139.833333333	267.6	112.4	312.666666667	147.25	109.0	121.833333333	322.777777778	64.0	147.3125	73.0	129.75	149.461538462	198.954545455	61.8	226.5	210.142857143	102.1	138.272727273	122.272727273	142.153846154	196.076923077	191.565217391	91.1	103.75	235.384615385	75.5454545455	97.0	127.0	364.166666667	255.789473684	350.384615385	172.625	260.8	191.1875	86.0	176.75	174.6	383.516129032	48.3333333333	155.0	123.928571429
